,c1,c2,c3,c4,c5,c6,c7,c8,c9,acct_age,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,waterway_km_add,user_name,validations,waterway_km_add,kmeansClass
244,-0.754801711,-0.136852297,0.60462286,-0.673868492,-0.112889331,-0.016204046,0.234394824,-0.012806342,0.014629638,306,602,8,0,0,1,0,2.497450144,0,HLNV,25,0,0
245,-0.769511783,-0.174122228,0.59822981,-0.674678201,-0.106124587,-0.022503459,0.270381188,0.001648108,-0.001513848,309,1,2,0,5,0,0,11.89033707,0,Saheed,25,0,0
246,-0.765301208,-0.180626371,0.567327312,-0.639271332,-0.099813289,-0.01415362,0.264418865,-0.001749183,-0.004207628,357,4,1,0,0,0,7.352163629,16.5433998,1,Lamsbach,25,1,0
247,-0.442545837,0.040805979,0.504927508,-0.59917659,-0.19803475,0.001156204,-0.075270294,0.017034929,-0.130690543,464,4280,6,0,638,0,40.24574367,88.7423279,1,Ingrid k,25,1,0
248,-0.672789933,-0.212458446,-0.102649471,-0.081621194,-0.075078956,-0.019488788,0.099081275,0.095115457,-0.020868177,1258,583,205,274,151,0,4.274171251,280.8382465,1,Geogoeroe,25,1,0
249,-0.748928144,-0.173675981,0.608325511,-0.664861221,-0.105188898,-0.024368773,0.270808738,0.007919221,-0.00404816,308,50,9,0,28,0,5.148809933,60.42369648,9,Ulana,25,9,0
250,-0.791896241,-0.291983992,-0.380431721,0.191953751,-0.021456045,-0.019931221,0.028223783,0.077970339,-0.037566756,1668,28,0,0,5,0,0,0.589902269,0,mcheckimport,25,0,0
251,-0.744459364,-0.1595292,0.655387175,-0.701290007,-0.107393105,-0.002111832,0.270629429,-0.019707505,0.003608518,246,280,1,18,0,0,17.4315471,36.50849525,4,kaiserm,25,4,0
252,-0.777089573,-0.302544883,-0.394999458,0.212182903,-0.016051855,-0.015176273,0.029561543,0.082707066,-0.031370433,1693,0,0,60,6,0,5.534746724,68.86366306,3,Jolter,25,3,0
253,-0.530582883,-0.072090752,0.599532985,-0.508191722,-0.123067292,0.015603966,0.139235224,0.013861158,0.019376085,427,2358,102,0,199,0,59.17576324,449.9961744,64,Ugo M,25,64,0
254,-0.776532295,-0.196661936,0.406032022,-0.503889694,-0.089403701,-0.021972618,0.223572778,0.014461901,-0.008257483,576,3,3,0,0,0,0,0,0,jswolff,25,0,0
255,-0.742752083,-0.196119751,0.339113209,-0.442628719,-0.087582883,-0.014854003,0.222092588,0.031993614,-0.024381395,667,12,86,0,53,0,9.765413795,68.90136085,3,Khaleleniki,25,3,0
256,-0.782838359,-0.466155563,-1.609879025,1.239623713,0.077482919,-0.055275346,-0.254988686,0.122584423,-0.057243312,3342,1,0,1111,0,0,1.107275473,1.083275314,0,Dave Smith,25,0,0
257,-0.640242429,-0.139780134,0.279681283,-0.361795678,-0.107359361,-0.013116268,0.113716425,0.056538477,-0.020960869,777,1345,92,0,192,0,15.00577327,236.5679417,17,SColchester,25,17,0
258,-0.746781352,-0.261636616,0.019895486,-0.132712714,-0.04158917,0.009087204,0.136063728,0.049122277,-0.014097084,1132,1,0,0,0,0,23.82030708,152.0249507,6,cityeditor1000,25,6,0
259,-0.764747896,-0.177989007,0.570684362,-0.639056549,-0.102917415,-0.027921598,0.262661002,0.006299849,-0.005236625,355,5,2,0,14,0,0.682216436,17.11986452,6,mathe2002,25,6,0
260,-0.017494354,0.354797498,-0.802068943,0.67785349,-0.228862644,0.169276018,-0.980459487,-0.066812628,0.004639816,2388,13686,75,710,864,1,121.1712422,450.7010204,6,BenjiDad,25,6,0
261,-0.616890594,0.1484208,0.489806408,-0.623517482,-0.232223331,-0.00118579,0.318309979,-0.001844516,0.004092116,374,2246,1155,0,157,0,0,0,0,ba_boy,25,0,0
262,-0.769348182,-0.166339283,0.648101791,-0.716993831,-0.110386867,-0.021158345,0.280437317,-0.005755613,0.001257865,241,35,0,0,0,0,0.878851093,3.640520968,0,Temir,25,0,0
263,-0.81124407,-0.489704212,-2.133311832,1.755731854,0.126656348,-0.010205258,-0.405984557,0.223787119,-0.081853005,4108,273,46,2,0,0,0.748287232,77.07334541,5,giovand,25,5,0
264,-0.71583104,-0.228820864,0.220876523,-0.301229563,-0.05498939,0.046005546,0.174556199,0.001792925,-0.029210172,859,246,6,0,18,0,53.5474838,110.4934669,0,nicccky,25,0,0
265,-0.75413133,-0.184023989,-0.000895101,-0.129799561,-0.073649262,-0.007406067,0.049672853,0.025073732,0.006388066,1154,1139,2,0,0,0,0,1.621365907,0,ntebo,25,0,0
266,-0.736066682,-0.465354128,-1.693913943,1.462283921,0.12282707,0.049199273,-0.29957429,0.147680858,-0.090264744,3563,377,1,0,0,0,68.01212308,153.9528983,27,rippunzel,25,27,0
267,-0.742303288,-0.290482502,-0.412947673,0.274543598,-0.008930487,0.011411009,0.00237475,0.069487339,-0.024448156,1750,434,2,0,0,0,28.04479575,126.7929999,14,K3rkys,25,14,0
268,1.945160415,-1.28683632,0.991998157,1.027360743,1.085614355,3.392237383,0.996637082,-1.463661664,-0.781243146,1076,628,3,0,0,0,2777.904658,5198.832119,23,AHeneen,25,23,0
269,-0.759694058,-0.18287211,0.561600901,-0.638035754,-0.099848016,-0.013124158,0.261807088,0.009098028,0.006374209,363,27,0,0,0,0,4.173938709,76.81452229,0,ÌÏåÅÌÜÌÏ‰Û¡_ÌÏ‰Û¡Ì±,25,0,0
270,-0.641677457,-0.138901435,-0.243131088,0.056203352,-0.091249897,0.002031914,0.0077933,0.090614093,-0.037972749,1461,1680,320,0,205,0,10.82783928,193.5334709,0,isabellekh,25,0,0
271,-0.69102922,-0.507410062,-1.688888233,1.26232334,0.074314589,-0.092693749,-0.252004783,0.034704183,-0.034924278,3411,155,22,2858,25,0,24.797626,39.51127342,2,etu,25,2,0
272,0.403534972,1.383400322,-0.608469059,-0.077724811,-0.739511275,-0.167222784,0.043340507,-0.354135355,0.217263567,1407,15711,5266,7430,972,12,0,63.23592825,0,feyeandal,25,0,0
273,-0.772829026,-0.181776357,0.4969969,-0.583909006,-0.098581227,-0.021554512,0.243088184,0.006115941,-0.003558703,450,58,7,0,0,0,0,0,0,Hatamoto Kosuke,25,0,0
274,-0.705037543,-0.207121036,0.24678897,-0.324029823,0.002133416,0.014147108,0.189281012,-0.001487802,-0.011758891,823,225,17,182,3,13,48.55509657,140.6780207,13,Maarten van der Veen,25,13,0
275,-0.794413599,-0.325870062,-0.644243759,0.423312459,0.001257087,-0.020403333,-0.033743045,0.094010922,-0.042987751,2032,30,4,90,0,0,0.924853869,6.168761425,0,Brett_Kelly,25,0,0
276,-0.774703248,-0.432825574,-1.790458872,1.449068944,0.091498899,0.001766837,-0.360628356,0.152427609,-0.061422727,3632,840,3,329,0,0,15.18382702,40.25490287,0,richdb1969,25,0,0
277,-0.431227106,-0.227335481,0.173835572,-0.139854084,-0.032895122,0.155242313,0.109164972,0.019607532,-0.012327271,1009,1654,81,358,211,0,159.193059,832.4392571,35,Dampee,25,35,0
278,-0.580466588,-0.137156285,0.593963261,0.043170534,-0.051745276,-0.27868722,0.193619857,0.010768045,-0.010484864,794,1180,36,0,78,0,43.15872012,91.02643272,341,Mpaleng Oliphant,25,341,0
279,-0.501937158,-0.277570433,-0.719045153,0.613825274,0.023779154,0.17288031,-0.179715561,0.069402345,-0.040630292,2230,2413,26,1,179,0,139.6474189,620.0036605,9,SupapleX,25,9,0
280,-0.76749416,-0.25417823,-0.21619054,0.04711601,-0.043531099,-0.020980252,0.047069481,0.066224208,-0.036633158,1442,332,7,0,43,0,0.739589603,8.153420324,1,annajgibson,25,1,0
281,1.385658435,-0.896747954,1.173296426,0.001954821,0.594090127,2.188177274,0.757093201,-0.525728597,-0.290371762,295,1322,78,0,503,0,1718.897414,5608.560133,2,kalulunga_ImportAccount,25,2,0
282,-0.560228327,-0.114232328,-1.248223008,0.745565217,0.686632499,-0.158374648,-0.17965996,0.072347703,-0.015315769,2736,1214,172,1803,129,146,37.42130051,277.6492758,13,JeaRRo,25,13,0
283,-0.570373445,-0.204142491,0.286738155,0.210887591,-0.027190417,-0.239054764,0.134548969,0.063552858,-0.05019418,1154,809,13,0,166,0,47.95897742,195.518838,295,TopsQn,25,295,0
284,-0.676884336,-0.08808412,0.312379368,-0.406020842,-0.125392862,-0.002713636,0.097873101,0.013625863,0.012478636,718,1882,129,0,100,0,5.08334219,95.72461267,4,mgermanw,25,4,0
285,-0.456468864,-0.141724279,-1.537975307,1.203789231,-0.047000244,-0.018917804,-0.559577542,0.038265577,-0.025272098,3272,5462,226,1745,356,1,35.51985769,140.1890702,11,dalmond,25,11,0
286,-0.709537599,-0.095027771,0.21905778,-0.314683648,-0.113157501,0.00827114,0.054287108,-0.008490976,0.034135179,855,2097,67,0,16,0,4.469282464,23.5055272,0,monyk,25,0,0
287,-0.769410649,-0.158555023,0.7123655,-0.774805541,-0.116267742,-0.022723571,0.297447029,-0.010394945,0.003120855,151,18,2,0,0,0,0,0,0,marc_robins,25,0,0
288,0.80063266,2.808387169,0.120849148,-0.567211786,-1.236321278,0.173386885,0.06539375,-0.120963706,0.100011402,392,26031,8640,0,1708,9,0,0.696797197,0,neyziellexrrc_,25,0,2
289,-0.7965436,-0.36127065,-1.052667389,0.791174616,0.03366478,-0.011093329,-0.14762874,0.128925573,-0.051208023,2604,259,13,0,0,0,1.679475638,26.81556442,0,Stanley1260,25,0,0
290,-0.649333133,-0.185052204,0.245682728,-0.075839795,-0.071411317,-0.168484868,0.122055469,0.03060581,-0.027446268,993,894,16,426,132,0,9.993231983,49.71041731,152,stanley makhanya,25,152,0
291,-0.568611576,-0.214210146,0.480902337,-0.62302679,-0.110961851,-0.028451569,0.246353878,-0.104700337,0.029920439,427,744,65,2303,107,0,58.74969025,263.0906023,0,ProjectThis,25,0,0
292,-0.646246946,-0.103486915,-0.09831216,-0.026962371,-0.082031188,0.017758094,0.128920841,0.055923514,-0.012993666,1272,1299,553,0,97,3,31.06054099,199.842241,17,BlackTy,25,17,0
293,-0.607848994,-0.112104797,0.523692741,-0.527977807,-0.092865918,0.11003098,0.197802713,-0.033169472,0.050377192,463,1677,151,0,1,1,82.25447915,403.3059361,4,SuzanneSy,25,4,0
294,-0.663121193,-0.293394301,-0.645679633,0.513866679,0.008686444,0.043491646,-0.085523899,0.061818079,-0.101223353,2097,964,39,0,142,0,73.90934498,79.62523084,22,Bgabor,25,22,0
295,0.112855802,0.016995492,1.253830745,-0.152093247,-0.072598778,-0.055781126,0.130612362,-0.022036861,-0.101794643,163,5117,111,0,750,0,311.5012015,1305.588519,464,puspa s,25,464,0
296,-0.611966999,-0.354984518,-1.033585243,0.990289655,0.092017874,0.001222979,-0.166121294,0.132408176,-0.082183318,2725,885,54,16,138,6,82.72367032,349.1601585,90,clairedelune,25,90,0
297,-0.652913732,-0.265127259,-0.30699272,0.195118402,0.013185223,0.100838176,0.019625,0.014089225,-0.065953911,1612,851,39,0,66,4,99.80659608,173.8301534,1,geocruizer,25,1,0
298,-0.577120413,-0.187912004,-0.051811221,-0.155245191,-0.033280584,-0.034374953,0.061874677,0.043756756,0.003789079,1174,1335,127,1166,208,12,23.49244546,387.5527012,2,mingo23,25,2,0
299,-0.733872051,-0.145655883,0.712391275,-0.7393088,-0.110718613,0.010862568,0.277496159,-0.03820438,-0.000437971,175,427,5,0,0,0,28.88034126,14.04238018,5,TomHolland,25,5,0
300,-0.743826968,-0.130836129,0.679702188,-0.750320599,-0.127656987,-0.024184073,0.281975651,-0.004670069,-0.007141503,191,322,83,0,49,0,0.541906352,1.656788557,1,emevans24,25,1,0
301,-0.722069184,-0.14245737,0.721693763,-0.758553467,-0.11403628,0.017958122,0.272364917,-0.025204316,0.018927435,156,552,3,0,0,0,24.93016788,111.4914213,0,jochemkrechting,25,0,0
302,-0.766994142,-0.156490265,0.670316374,-0.736575173,-0.11499995,-0.021231322,0.281535505,-0.009041737,0.00447278,210,126,9,0,0,0,0,0.3981463,0,Gary_Russell,25,0,0
303,-0.276811618,-0.5099806,-0.035468546,-0.578698007,-0.152418514,-0.443172896,0.272178031,-0.409673705,0.224330583,829,0,0,11738,194,0,2.507670574,467.6253884,0,ruthmaben,25,0,0
304,-0.727539693,-0.123112321,0.534061054,-0.594810582,-0.1187726,-0.012314137,0.191834702,-0.0078495,0.016604318,416,1034,28,0,27,0,3.789896025,38.52346913,6,amarrington,25,6,0
305,-0.751459005,-0.154836162,0.529772895,-0.6023508,-0.107251918,-0.010504908,0.222686385,-0.003879215,0.012131739,413,526,10,0,0,0,4.09731922,34.26906735,1,lweld,25,1,0
306,-0.753802057,-0.122683787,0.726201431,-0.782770427,-0.128928645,-0.016569517,0.276759711,-0.020891637,0.016422493,134,509,41,0,0,0,0,0,0,Maipelo Lekgowa,25,0,0
307,-0.702958993,-0.241419808,0.046291752,-0.17462932,-0.055992001,0.010149472,0.114485562,0.015734535,0.001973257,1083,534,0,460,22,0,31.20046878,176.5611307,1,bondah,25,1,0
308,-0.733101631,-0.390765428,-1.13883479,0.810748158,0.023723996,-0.065696594,-0.168191089,0.09899679,-0.070613684,2684,304,2,1113,110,0,1.327488892,7.571646352,0,jBeata,25,0,0
309,-0.744135275,-0.156339719,0.718669849,-0.759675089,-0.111304333,-0.000381679,0.293881432,-0.020701521,0.00466583,156,185,8,0,0,0,17.97616787,49.75148089,3,OmikronWeapon,25,3,0
310,-0.777414781,-0.274043598,-0.217387194,0.053576624,-0.033853844,-0.015494165,0.071188886,0.066423127,-0.023309464,1445,53,10,37,0,0,3.72257485,51.96583339,2,juanda097,25,2,0
311,-0.640814859,-0.183873104,0.570981523,0.058805235,-0.035985785,-0.306425115,0.256221696,0.031388977,0.001122445,817,228,54,0,0,0,24.48134794,82.10260765,346,seisa,25,346,0
312,-0.725290263,-0.316491283,-0.603215089,0.429962806,0.004815575,0.009554471,-0.0166694,0.063626648,-0.066114431,2000,243,71,250,49,0,43.21754128,54.92443147,13,antoineg,25,13,0
313,-0.76907277,-0.16396323,0.684511777,-0.749786267,-0.112962165,-0.021663232,0.291610187,-0.007213435,0.002438784,190,1,0,0,0,0,0.657392472,8.064335486,0,201Geog17,25,0,0
314,-0.207414942,0.001824108,0.882062798,-0.597575229,-0.148537889,0.024225726,0.070663838,0.082652185,-0.015852402,163,4199,78,0,622,1,123.1339409,1111.632461,140,jdavanitha,25,140,0
315,-0.142996099,-0.320729966,0.471713551,-0.674600363,-0.101003475,0.043790746,0.185053083,0.439949542,0.253871149,441,1243,14,1384,606,1,6.664572514,2968.996564,1,Maanya,25,1,0
316,2.077616398,1.702265906,1.134227008,0.314014998,-0.5545591,0.935994811,-2.004662945,-0.646407737,-0.028025395,692,38647,542,0,2524,1,889.018861,2481.213803,368,mjgk,25,368,2
317,-0.597623847,-0.114617388,0.665340965,-0.724041695,-0.131065676,0.030949383,0.228648819,0.033953374,-0.011597154,227,1175,108,0,215,0,38.51615598,385.5746127,1,ahab003,25,1,0
318,-0.201387332,0.073896085,0.905898706,-0.566710319,-0.169221688,-0.05356193,0.019049971,0.031617532,0.013608648,163,5151,105,466,599,3,99.18451584,916.0731664,178,rajakopan,25,178,0
319,-0.680304488,-0.288782661,-0.118505414,-0.10864385,-0.063680268,-0.076713564,0.098899216,-0.016858851,0.018874219,1252,339,3,1881,51,0,6.30224597,131.014997,0,Boss DÌ_å©v,25,0,0
320,-0.485615021,-0.616903126,-1.451631119,0.795107004,-0.001304622,-0.344991825,-0.096003228,-0.294197699,0.1245747,2878,3,0,9468,0,0,14.08214686,23.6466746,0,Scare!,25,0,0
321,-0.663807867,-0.239634459,-0.679253154,0.511992706,-0.014387793,0.046192619,-0.151505613,0.053196804,-0.072626842,2125,1828,48,0,134,0,55.90966296,42.77961573,7,Karisa,25,7,0
322,-0.651135128,0.083201331,0.759061114,-0.764679106,-0.195016904,0.026917471,0.033846165,-0.097159972,0.113555889,134,4267,11,0,0,0,0,0.604809567,0,Mogi Radipata,25,0,0
323,-0.763792981,-0.224319771,-0.077259902,-0.063881742,-0.055248418,-0.005243743,0.066269988,0.037815271,-0.01155015,1257,624,3,0,0,0,6.478763584,12.68631016,0,tjsmith7,25,0,0
324,0.326844537,-0.011828733,1.085100268,-0.362468775,-0.109207454,0.047632062,0.125764302,0.121229718,-0.349019374,163,4568,321,0,1452,1,353.7222914,1610.318632,327,ranu1,25,327,0
325,-0.790809073,-0.293933685,-0.4712238,0.274853325,-0.01616479,-0.017240933,-0.003607849,0.08111426,-0.035018412,1796,188,2,1,0,0,0,0,0,pibanezdeelejalde,25,0,0
326,-0.756618013,-0.183469955,0.431662215,-0.524371813,-0.08913214,-0.012739008,0.223103831,0.018727787,0.008429148,542,200,22,0,0,1,2.478126091,85.06688428,0,Fitzpatrick PCV,25,0,0
327,-0.808213784,-0.382906287,-1.16204328,0.885283843,0.045413466,-0.016056117,-0.167184438,0.138330396,-0.061852536,2754,104,3,0,0,0,0,0.982694827,0,geg60030,25,0,0
328,-0.730151999,-0.166947432,0.726889248,-0.705902153,-0.09959743,-0.010198119,0.302020668,-0.027950124,-0.005708526,185,97,0,0,0,0,31.80546828,44.99399669,29,alegendaryhamster,25,29,0
329,-0.777935408,-0.216688943,0.158864368,-0.285034424,-0.071540752,-0.019719723,0.161789972,0.0325685,-0.014308137,918,103,29,0,0,0,0,0.718127364,0,Yapock,25,0,0
330,-0.708938708,-0.103780903,0.599197467,-0.656576268,-0.126663092,0.01001949,0.236865407,-0.006818599,0.040470427,316,1033,142,0,2,0,10.94281049,152.2251778,2,Hsiehster,25,2,0
331,0.020468193,-0.541964881,0.138808331,-0.594074652,-0.092923336,-0.157362058,0.25646658,0.22449563,0.293921521,731,0,2,6814,660,1,23.63642313,2935.561321,1,ramyaragupathy,25,1,0
332,-0.773681169,-0.252006478,-0.187630017,0.022086953,-0.044799042,-0.019462115,0.06856971,0.063585974,-0.028973248,1400,227,35,2,21,0,0.307496428,15.85239256,1,Paul Mallet,25,1,0
333,1.175546342,0.821351851,0.081809809,0.295454061,-0.188586768,0.628696472,-0.964698347,-0.322006007,0.134976754,1403,21731,1096,3009,1483,32,581.9120981,2656.009251,120,danbjoseph,25,120,0
334,-0.725053776,-0.481419936,-1.916070041,1.514568116,0.11973649,-0.056662914,-0.314699917,0.152462581,-0.064029407,3765,187,113,1351,53,5,14.29968217,138.8204358,10,ivansanchez,25,10,0
335,-0.67084972,-0.262131808,-0.225007164,0.122355694,-0.028436666,0.017758221,0.058316496,0.039763727,0.017747692,1493,744,84,488,0,0,44.82566562,310.803806,24,samlibby,25,24,0
336,-0.751476024,-0.190725066,0.285966339,-0.391581602,-0.085125979,-0.008655345,0.169727318,0.029321564,0.013311961,748,456,17,0,0,0,1.29241341,106.5355389,0,JuliaKleine,25,0,0
337,-0.751917561,-0.146803327,0.700405691,-0.754658836,-0.116951219,-0.0086551,0.275768777,-0.017976683,0.010170666,175,335,1,0,0,0,7.829270969,26.53882759,0,HvdB89,25,0,0
338,-0.731634468,-0.279308136,-0.318478333,0.165807375,-0.018433,0.029923321,0.024556259,0.035520492,-0.026756787,1601,516,0,182,0,0,40.11553436,90.78130645,0,cweiske,25,0,0
339,-0.653611579,-0.268080909,-0.647904676,0.526833532,0.015364761,0.123762388,-0.127293842,0.011139697,-0.030535347,2108,1806,7,2,0,0,100.3724967,178.4507166,2,lyctkel,25,2,0
340,-0.103427418,-0.251089945,0.333060415,-0.053905177,0.513713526,0.579155774,0.278957765,-0.259893427,-0.200510675,938,1084,43,0,161,80,577.0914867,1100.356295,43,emilyeros,25,43,0
341,-0.755560612,-0.304490286,-0.323949925,0.106901608,-0.033889619,-0.052576999,0.057387927,0.026005935,-0.011601354,1561,36,5,984,0,0,1.785174336,12.82765456,0,myxor,25,0,0
342,-0.553806376,-0.163214278,0.711793827,-0.667799379,-0.077030587,0.165573123,0.250880334,-0.034664365,0.057032675,227,1331,15,0,14,0,122.7879625,665.4480356,2,Spotter Cluster,25,2,0
343,-0.758090704,-0.146680828,0.686066095,-0.756864055,-0.110461092,-0.02535788,0.284945716,-0.006552564,-0.002615637,184,152,24,0,24,2,0,0,0,Sonja5938,25,0,0
344,-0.722992117,-0.188827721,0.430074982,-0.485615126,-0.080796739,0.027658717,0.216534475,-0.00950816,-0.004230363,569,387,15,0,0,0,38.06395711,102.4612614,4,PeterAdriaan,25,4,0
345,-0.728636007,-0.143749433,0.711660267,-0.735047325,-0.113024316,0.001634036,0.297806874,-0.020752461,0.009271836,175,303,67,0,0,0,22.9384979,79.86462652,11,Coen81,25,11,0
346,-0.755976811,-0.151338184,0.708402866,-0.764290229,-0.116219436,-0.010856795,0.289531449,-0.016028927,0.00639716,161,189,13,0,0,0,7.497526579,22.32533246,0,Judith O,25,0,0
347,-0.758937743,-0.246928628,0.103362542,-0.254620664,-0.066695959,-0.039965053,0.158446431,0.013808339,-0.005343893,981,0,4,574,2,0,1.747549794,22.54831337,1,JanetChapman,25,1,0
348,-0.736348152,-0.147761575,0.709737872,-0.756289639,-0.115272282,0.001102747,0.275677163,-0.013593089,0.019862708,167,408,1,0,0,0,12.8728343,99.9512544,1,Iris Reimerink,25,1,0
349,-0.746874293,-0.155365645,0.716195856,-0.765191574,-0.113531372,-0.004266535,0.289648413,-0.014529293,0.010485431,155,208,2,0,0,0,11.98427905,64.29767359,1,Miranda24,25,1,0
350,-0.688945203,-0.123081678,0.324089094,-0.415854022,-0.102201299,-0.009395079,0.169790015,0.018653159,-0.026037089,696,1003,184,0,114,2,16.75630698,56.28538715,9,Andrew Rickard,25,9,0
351,-0.778598672,-0.223903026,0.192363182,-0.308602697,-0.069879255,-0.02348404,0.170428055,0.032683686,-0.016617405,877,4,0,0,3,0,0.629356147,5.148134718,3,AnibalRei,25,3,0
352,-0.756579615,-0.151533941,0.714142864,-0.766628734,-0.116556733,-0.014585069,0.291103598,-0.014287823,0.007560518,155,175,11,0,0,0,5.859085508,25.35207929,2,Michiel33,25,2,0
353,-0.560469167,-0.148381958,0.818899694,-0.632556217,-0.093163058,-0.005377985,0.28169152,-0.051389978,-0.035628616,164,912,18,303,153,0,97.0498497,256.3193611,95,ASni AS,25,95,0
354,-0.740062249,-0.255151849,-0.125317332,-0.019833419,-0.04091178,0.009173446,0.096117448,0.051487555,-0.040461483,1321,178,56,18,42,0,25.79359937,77.09593314,1,racky,25,1,0
355,-0.750770894,-0.123653807,0.670019818,-0.72538315,-0.11486382,-0.021531573,0.262904408,-0.015786046,0.016001936,217,540,49,0,0,2,0.329700548,5.866643125,5,OrlaMcManus,25,5,0
356,-0.708529597,-0.096475453,0.699925364,-0.766981889,-0.142866453,-0.023726448,0.213783435,-0.016379137,-0.003054363,172,1152,8,60,102,0,0,0,0,Myrnamfl,25,0,0
357,-0.413218044,-0.117660431,-0.602895115,0.183209823,0.660209503,-0.117135749,-0.001458081,0.025503495,-0.034007807,1851,858,92,2335,281,146,99.918452,596.1297233,16,hermann106,25,16,0
358,0.24142851,-0.137000577,-0.491060342,0.128371374,-0.11580197,0.023947491,-0.408251958,0.3991854,0.287013209,1761,7126,127,3388,1028,10,32.47082213,3228.124452,7,BharataHS,25,7,0
359,-0.495591278,-0.261437156,0.46727499,-0.6939867,-0.141111383,-0.182496413,0.284849483,-0.263884191,0.140199259,372,880,82,5563,18,0,36.36774026,213.9039294,21,RoadMapsYou,25,21,0
360,-0.691250657,-0.150354112,0.557393591,-0.674047061,-0.128907657,-0.047055597,0.24005386,0.046756002,-0.08091625,345,236,80,0,251,0,0,29.66253608,0,bzendra,25,0,0
361,-0.723985153,-0.137067757,0.707771635,-0.765455124,-0.124026672,-0.011460613,0.263002618,-0.004196965,0.002662769,164,519,8,0,57,0,7.548600781,79.85175456,1,tharishinie,25,1,0
362,-0.42295781,-0.045466946,-0.353539584,0.269102116,0.000291346,0.149476334,-0.265278821,0.05065801,0.102419857,1720,5156,59,1,169,16,91.70961487,823.6893762,9,Kretzer,25,9,0
363,0.031902278,-0.321011182,-0.077135561,-0.276510423,-0.072068645,-0.00840622,0.108234502,0.095784767,0.06372613,1106,2083,348,5011,797,8,136.5204416,2017.866203,0,Jothirnadh,25,0,0
364,-0.763224396,-0.278681473,-0.236167078,0.087250509,-0.029090447,-0.014430801,0.066251257,0.070299114,-0.037934789,1483,45,12,0,27,0,11.69898004,59.16773066,9,John_T,25,9,0
365,-0.637497358,-0.067787203,0.735996198,-0.752827398,-0.148014027,-0.004452288,0.178655446,-0.012204196,0.00209131,157,1836,10,0,163,0,19.63880594,143.4944894,15,ganjana,25,15,0
366,-0.596290337,0.000214623,0.477070993,-0.584514664,-0.117669503,-0.025781079,0.143148504,0.02192881,-0.047588422,464,2163,312,0,293,11,12.96977093,78.30917584,8,raxchana,25,8,0
367,-0.673217484,-0.194545433,-0.08090061,-0.026156915,-0.053228302,0.032650946,0.018572926,0.025199225,-0.03509893,1289,1399,17,0,100,1,44.286544,104.8286473,7,Eve Aporee,25,7,0
368,-0.700912088,-0.305007247,-1.316091095,1.034531687,0.020915253,-0.003961915,-0.31817291,0.149894025,-0.07407494,2984,1820,48,1,160,0,9.236723853,78.07089485,5,Vincent Bombaerts,25,5,0
369,-0.788700893,-0.420815446,-1.4742233,1.170042575,0.073985073,-0.003371973,-0.250949739,0.174788139,-0.051678343,3194,280,6,21,0,0,4.159862044,134.6060712,2,Peter Brouwer,25,2,0
