,c1,c2,c3,c4,c5,c6,c7,c8,c9,acct_age,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,waterway_km_add,user_name,validations,waterway_km_add,kmeansClass
370,0.091034697,-0.315772687,0.161201421,-0.573282524,-0.161411069,-0.164824514,0.077138345,0.091611347,0.279768774,727,3117,144,7028,737,3,33.87620096,2454.579175,13,nikhilprabhakar,25,13,0
371,-0.764740217,-0.238185517,-0.54767928,0.292022257,0.174758522,-0.044287709,-0.015300961,0.083299066,-0.038109221,1873,203,5,66,11,40,7.367464901,24.17873697,0,muramototomoya,25,0,0
372,-0.7588432,-0.16880284,0.597426263,-0.645360745,-0.103086767,-0.01990819,0.263554597,-0.008872066,-0.002430768,329,140,5,0,0,0,8.933852124,2.869644366,10,RiddlerTron,25,10,0
373,-0.52742481,-0.184523432,0.550848527,-0.786955572,-0.162156663,-0.14991087,0.243214153,-0.139259761,0.078948464,258,1190,91,3800,175,1,4.090366865,237.2907178,0,DoodleBob,25,0,0
374,-0.525855934,0.345719832,0.787959538,-0.742094514,-0.281157704,0.078963003,-0.219567906,-0.183336879,0.226609026,134,8605,120,0,0,0,0,3.579022365,0,kubuya seete,25,0,0
375,-0.700491332,-0.168761091,0.335745511,-0.337037577,-0.088859554,-0.053334697,0.178896859,0.028193945,-0.024458986,743,596,81,19,88,0,14.19801752,66.35530288,52,eglatorre,25,52,0
376,-0.795745506,-0.307050659,-0.511153315,0.308576043,-0.010038915,-0.018779405,-0.004492662,0.087150085,-0.040142392,1850,45,0,0,0,0,0,0,0,samuelestabrook,25,0,0
377,-0.734878073,-0.397239288,-1.029686432,0.905718291,0.056533321,-0.056384613,-0.125510861,0.17377544,-0.038115108,2664,0,0,24,34,0,11.50596974,283.9492267,68,Wo gehen wir hin,25,68,0
378,-0.782273395,-0.326189444,-0.65118787,0.417360702,0.002297627,-0.031274849,-0.033357206,0.080038171,-0.034888333,2032,88,12,383,0,1,0.699821163,8.410727434,0,vtcraghead,25,0,0
379,-0.718284695,-0.19164143,0.2661471,-0.402333253,-0.094944856,-0.030027518,0.191083627,-0.001729646,0.004736524,749,418,102,630,35,0,7.721961412,70.18839886,0,chris@zontine,25,0,0
380,-0.754345448,-0.365997476,-1.213168841,0.951571218,0.053219388,0.019796575,-0.182365919,0.144751917,-0.03800996,2836,530,89,0,0,1,20.38751368,182.732818,3,ridtx,25,3,0
381,1.165394245,-0.046001546,2.255599796,4.99709792,0.659016548,-2.935687107,0.69491955,0.609351633,0.095405688,2756,1864,936,0,789,50,283.83167,3015.559278,3570,mdk,25,3570,0
382,-0.7662264,-0.153844599,0.71294718,-0.772755674,-0.11793133,-0.023543358,0.305169045,-0.008570347,0.004332562,150,7,35,0,0,0,0.190888177,9.75295685,2,kstlouis,25,2,0
383,0.527609726,-0.005656331,0.803448953,-0.744773403,-0.177773414,-0.028098247,0.003625298,0.624755933,-0.288425084,163,4689,450,0,2190,13,146.173899,3120.832478,146,Tharshika5445,25,146,0
384,-0.555158146,-0.091762323,0.778840575,-0.684069746,-0.133981921,-0.039369329,0.227199898,-0.017968052,-0.041298322,164,1510,77,320,259,0,55.12880156,213.0763203,72,S Sajeeth,25,72,0
385,-0.780088551,-0.227911908,0.10035078,-0.231716122,-0.064668215,-0.019681839,0.140183966,0.036582009,-0.016161915,1002,124,0,0,0,0,0,0,0,tgouge,25,0,0
386,-0.681058965,-0.067028379,0.773547248,-0.790104081,-0.141510043,0.03023738,0.203089335,-0.042616961,0.06398897,98,1828,8,0,0,0,20.58317266,169.6151949,1,TMann10,25,1,0
387,-0.72971876,-0.106436893,0.733167781,-0.781005595,-0.133613247,-0.005919597,0.239891928,-0.018503949,0.042207294,134,1012,4,0,0,0,0,92.19651634,0,Kabo Matsaunyane,25,0,0
388,-0.385812338,-0.018048939,0.759043548,-0.728136503,-0.113822119,-0.056962706,0.140224995,0.065388913,-0.029078294,162,2767,132,539,522,13,45.53255523,659.5985958,69,alfarhan321,25,69,0
389,-0.775029363,-0.192649796,0.444524372,-0.536141341,-0.092444928,-0.023294808,0.232328204,0.011905258,-0.007621334,524,1,0,0,2,0,0,0.234713911,1,JPGJG15,25,1,0
390,-0.602569657,-0.41494659,-1.406806065,1.222273317,0.102451255,0.14025262,-0.211473719,0.131031133,-0.084511639,3168,803,167,1,84,0,128.8772805,488.2091923,19,koos krijnders,25,19,0
391,-0.583766839,0.162515463,0.770096698,-0.75741643,-0.220912077,0.055540075,-0.05017655,-0.100601806,0.178954277,134,5767,48,0,0,0,0,189.1606322,0,Kaizer Morewagae,25,0,0
392,-0.263677201,-0.045099095,0.615096971,-0.505889983,-0.097061918,0.265567769,0.095461316,-0.066564963,-0.071805464,418,3774,200,0,427,1,235.3243652,802.710177,19,daisygrubber,25,19,0
393,-0.437897311,-0.37277395,-1.179679509,0.969433288,0.035415194,-0.045635936,-0.264077809,0.038741109,-0.090994062,2827,2021,23,2372,363,2,99.06779922,389.0165083,59,Segelpaule,25,59,0
394,-0.69740111,-0.010356885,0.74455694,-0.77288174,-0.164924876,0.007355507,0.14239499,-0.062692104,0.069980376,134,2575,20,0,0,0,0,1.59332913,0,kutlwano,25,0,0
395,-0.505075397,-0.311269391,-0.039469781,0.062698512,0.041200009,0.274086819,0.113437406,-0.029690336,-0.014716484,1310,940,9,0,0,1,216.7372665,753.1358809,3,olearytd12,25,3,0
396,-0.804973911,-0.40060622,-1.325687296,1.035552291,0.060802832,-0.007721332,-0.211932641,0.145213867,-0.06871757,2985,189,1,1,0,0,6.059132353,2.310478807,0,antal,25,0,0
397,-0.441293405,0.360606324,-1.234155514,0.619719486,1.209494815,-0.179857494,-0.143371145,0.14714152,-0.065802606,2631,2746,912,8,288,276,54.39707753,287.803873,19,PierZen,25,19,0
398,-0.772815545,-0.354961691,-0.749481112,0.492495932,0.006341658,-0.042492367,-0.04887049,0.070666227,-0.034492679,2159,2,0,755,2,0,2.951319018,9.833095883,0,vasanthi,25,0,0
399,-0.702058845,-0.426158678,-1.148677839,0.762712668,0.025072519,-0.124831951,-0.112791095,0.003851416,-0.004826053,2645,91,56,2879,16,2,0.998518446,5.094929466,2,sev_osm,25,2,0
400,-0.79832706,-0.342519095,-0.792673466,0.556293694,0.014207432,-0.018707418,-0.073342865,0.11103827,-0.053048762,2240,37,0,13,9,0,0.553223704,4.391962507,0,Rbanick,25,0,0
401,0.321738607,0.651936945,-1.484129454,1.363508766,-0.155925007,-0.354869207,0.184711711,-0.168928652,0.090734684,3094,8144,4311,7282,692,47,135.4323849,649.7841925,310,vogelfreier,25,310,0
402,-0.743331541,-0.154727599,0.518074658,-0.603980371,-0.111365732,-0.021225326,0.213358303,0.00672704,-0.007138363,423,521,4,0,52,0,0.23700144,16.81810684,0,Kmerkel,25,0,0
403,0.293309539,-0.112256224,1.007288288,-0.414969506,0.088609143,1.058375205,0.240015057,-0.410620299,0.084792567,147,6191,338,0,0,0,771.5693908,2415.19551,2,blergh,25,2,0
404,0.025392195,0.237402905,0.779344736,-0.741753723,0.059080817,0.086222116,-0.077687671,0.134992623,-0.016727045,163,6647,279,0,942,61,145.5620287,1544.68193,65,leniya,25,65,0
405,-0.76354393,-0.165068875,0.634888342,-0.707671657,-0.111384874,-0.02266006,0.274903545,-0.001735808,-0.003850337,258,67,6,0,17,0,0.755289642,6.844936637,0,CzechMeOut,25,0,0
406,-0.70552811,-0.113616134,0.730448468,-0.778484313,-0.130151665,0.009582893,0.267442342,0.002026763,0.057211815,134,866,75,0,0,0,6.598174217,249.4101086,0,Game Kgamone,25,0,0
407,-0.637180252,-0.045361223,0.673988279,-0.778978948,-0.173295922,-0.035079517,0.245738217,0.027360978,-0.064669472,174,1204,292,0,293,0,2.375887367,44.62075674,0,TeaTime13,25,0,0
408,-0.758276771,-0.198016873,0.263982818,-0.370339318,-0.080659451,-0.009885498,0.165577125,0.01613934,-0.015374016,780,353,0,1,19,0,8.599362599,3.662069748,0,lydialetaru,25,0,0
409,-0.691111738,-0.118870995,0.72095364,-0.769830946,-0.128203419,0.008777471,0.255096292,-0.017549537,-0.012395312,150,803,42,0,95,0,25.32666731,81.71478613,0,ShevekAnnaresti,25,0,0
410,-0.424413587,-0.437743792,-1.620595519,2.200808888,0.199552793,-0.177100031,-0.272284141,0.22665773,0.002487702,3987,1367,280,127,31,2,137.2606917,939.6315769,410,Bman,25,410,0
411,-0.5895501,-0.306243497,-1.435344929,1.195376251,0.056386654,0.115099169,-0.294142262,0.086036895,-0.131513231,3172,2014,267,110,197,1,114.1753745,144.0166673,4,richardbrinkman,25,4,0
412,-0.716453913,-0.413345541,-0.931265457,0.581142889,0.005287019,-0.113544214,-0.067414163,-0.001911143,0.001664366,2354,0,0,2630,0,0,0,9.732673818,0,homeslice60148,25,0,0
413,-0.685797388,-0.227054578,0.414951195,-0.445129061,-0.048559461,0.082074895,0.240681424,-0.02566747,-0.024608989,607,102,4,0,0,1,84.50356497,196.5068756,3,Yoshinion,25,3,0
414,0.193635715,0.264897198,1.051736388,-0.404559857,-0.078541923,0.071209784,-0.096622761,-0.019562747,-0.076232387,164,8240,319,0,959,24,274.691025,1329.476547,277,kirisha mv,25,277,0
415,-0.522803367,-0.410733131,-1.302679481,1.259524048,0.141866102,0.228754634,-0.215505228,0.048440467,-0.077862982,3112,1421,101,4,21,2,213.7129295,574.6644374,45,raymondnijssen,25,45,0
416,-0.012075051,0.069978237,0.909847953,-0.578336976,-0.189863039,0.000745773,-0.008185267,0.14957828,-0.082244269,163,5450,174,0,985,0,140.9757257,1384.971279,175,krishnaveny,25,175,0
417,-0.741544499,-0.101441323,0.732957543,-0.780776167,-0.135263807,-0.01111205,0.237134089,-0.03144833,0.029453634,134,1015,0,0,0,0,0,0.86013359,0,Maipelo Hosia,25,0,0
418,-0.454330068,-0.580883772,-1.523776528,0.891722582,0.036169233,-0.279998957,-0.12010758,-0.131280089,0.14767886,3007,178,116,7933,59,6,4.76537335,515.2503739,0,SimonPoole,25,0,0
419,-0.075180219,-0.082574757,0.958988076,-0.504823138,-0.122609775,-0.070445644,0.180559137,0.104807189,-0.31094296,163,2461,133,0,1100,0,201.6035627,817.7654256,238,parimala,25,238,0
420,-0.700831876,-0.022691857,0.743663775,-0.773897701,-0.160826355,0.006003617,0.152488633,-0.057097368,0.067372714,134,2396,12,0,0,0,0,16.24014886,0,sefemobogatsu,25,0,0
421,-0.71727939,-0.050582143,0.738905019,-0.776389709,-0.151900967,-0.001005317,0.186513711,-0.04857607,0.051484412,134,1867,17,0,0,0,0,0.3423166,0,Lorraine Kewagamang,25,0,0
422,-0.767371183,-0.504339098,-1.861917692,1.500585353,0.102509232,-0.081299946,-0.314060857,0.132992777,-0.062070991,3716,14,0,1374,5,0,4.431856748,14.42790344,23,samlarsen1,25,23,0
423,-0.795904847,-0.32977141,-0.733548201,0.505253777,0.007384439,-0.018047837,-0.064913211,0.103627179,-0.047723245,2159,132,0,14,6,0,0.205479274,0.818506847,0,ngt,25,0,0
424,-0.757713246,-0.131205985,0.725570998,-0.78349188,-0.126088052,-0.018168802,0.283655325,-0.018336676,0.01303122,134,379,34,0,0,0,0,0,0,Kehumile,25,0,0
425,-0.685223282,-0.280304337,-0.527428979,0.312062941,-0.03592772,-0.059882938,-0.061168953,0.036487621,-0.016473064,1865,1056,12,1150,92,0,7.636399495,73.61575312,14,harrymahar,25,14,0
426,-0.041464755,-0.005080473,0.987399776,-0.448201248,-0.078891809,0.233235678,0.14763484,-0.104189827,-0.101788535,163,4584,224,0,566,1,333.6734914,1085.674622,183,R Ramany,25,183,0
427,-0.75807354,-0.407943293,-1.34165567,1.00581108,0.043745833,-0.059437049,-0.207656787,0.100075096,-0.047784902,2972,346,33,1121,28,0,0,0.112123346,3,nogajun,25,3,0
428,-0.694975586,-0.257734715,0.181817887,-0.265571204,-0.044257399,0.047970281,0.180823186,0.034500777,-0.025905714,915,1,1,1,44,0,55.40241354,261.8211046,3,nicojp,25,3,0
429,-0.602388612,-0.46970262,-1.063623959,0.973887429,0.108470891,0.083520752,-0.084309255,-0.006021489,-0.085677778,2725,15,0,1223,0,0,159.8605428,266.4562126,54,posiki,25,54,0
430,-0.635091543,-0.322556899,0.05920499,-0.321878302,-0.082515834,-0.137359342,0.194413268,-0.138837027,0.055301172,956,2,0,3740,9,0,17.50303049,59.47554392,2,Sunfishtommy,25,2,0
431,-0.782654966,-0.233307001,0.112176008,-0.244018103,-0.063682339,-0.021439501,0.151003887,0.038370351,-0.01958878,984,0,0,1,2,0,0,0.024796056,0,aAXEe,25,0,0
432,-0.716335838,-0.297506672,-0.418791741,0.217315897,-0.011615116,-0.009052569,0.004643646,0.050832373,-0.013766784,1715,467,0,636,30,2,22.09521241,151.8936545,0,uswatunkh21,25,0,0
433,-0.009632016,0.123011587,0.927174893,-0.55342652,-0.186940782,0.081777558,-0.051354465,0.035427545,-0.07932444,163,6426,174,0,876,0,192.9981884,1153.8296,163,nathees,25,163,0
434,-0.723830472,-0.190896309,0.162774988,-0.251456181,-0.078066521,-0.019887284,0.110096949,0.031053368,-0.023059377,943,766,0,0,72,0,11.05290059,43.11913151,15,Eysler,25,15,0
435,-0.723943534,-0.130049519,0.77527226,-0.803845361,-0.109742589,0.013077532,0.284887512,-0.03710007,0.011982254,83,552,3,0,3,2,26.68046803,61.82860521,2,sarajoha,25,2,0
436,-0.761435463,-0.430258179,-1.449858368,1.129788888,0.068942461,-0.018458784,-0.227392488,0.125331922,-0.074153213,3143,183,26,635,33,0,19.9655047,35.98418473,2,helenst,25,2,0
437,-0.174028195,-0.361170047,0.106147881,-0.515058818,-0.135800978,-0.186823365,0.162170945,-0.039365961,0.19653588,795,1478,98,6711,456,1,29.30160689,1498.392369,2,Chetan_Gowda,25,2,0
438,-0.755478026,-0.238556982,-0.086600071,-0.067090944,-0.054095474,-0.015067565,0.078372342,0.024509552,-0.010262428,1260,492,8,305,0,0,9.007734415,11.2025351,0,laurabrianna,25,0,0
439,0.116521729,-0.355668775,0.338907371,-0.754149572,-0.174775919,-0.153361891,0.124515713,0.130024025,0.198604973,475,2441,25,6696,908,0,46.88802594,2493.601403,2,nammala,25,2,0
440,-0.693183529,-0.285651102,0.024988713,-0.162752936,-0.040728034,0.022145664,0.141360179,0.139976146,0.074270768,1112,30,0,0,0,0,2.970655705,693.6679974,0,ElGrandeBanana,25,0,0
441,-0.299986485,0.713579248,-0.248437568,-0.060018991,-0.419496458,0.035355835,0.231146206,0.045610399,-0.014214367,1241,6971,3285,0,525,3,0,24.62375442,1,schmeltzer,25,1,0
442,-0.581610053,-0.435990786,-1.508576436,1.016605664,0.302048955,-0.186766842,-0.183348995,0.033830729,0.042698915,3108,132,15,3933,53,54,15.88678158,398.6682846,19,51114u9,25,19,0
443,-0.156596967,-0.150041734,0.579732974,-0.393572342,-0.053102062,0.265244708,0.131484895,0.023069762,0.048710364,524,3308,139,474,376,1,245.5087299,1599.006614,62,Violaine_Do,25,62,0
444,-0.233898995,0.236707095,-0.990401342,0.812294449,-0.198324096,0.015753252,-0.855557187,0.013248559,0.064236154,2612,11190,124,882,622,1,15.91395389,324.8092463,30,greenmtdave,25,30,0
445,-0.767836936,-0.186886993,0.472072496,-0.545065945,-0.094664972,-0.030102383,0.23746193,0.012561529,-0.005595348,496,41,7,0,7,0,0,12.71777946,9,sambarlow,25,9,0
446,-0.743656502,-0.259866444,-0.225145381,0.057904887,-0.035194798,-0.012639549,0.077047813,0.077113316,-0.051888249,1452,97,85,0,75,1,13.18001717,70.3154082,4,jbosch,25,4,0
447,1.719167088,1.341535949,0.839796712,-0.382174779,-0.588913438,0.771168479,-1.79066677,-0.466161288,-0.122978169,464,32681,195,2074,2714,1,652.5422356,2205.413576,55,kiggudde,25,55,2
448,-0.785739005,-0.283494828,-0.331675725,0.145182171,-0.02791327,-0.021536243,0.046374323,0.070782198,-0.029564512,1596,41,25,91,0,0,0,15.06542106,0,laechoppe,25,0,0
449,-0.749484701,-0.329146908,-0.474286143,0.249912439,-0.014662144,-0.034299662,0.020425715,0.076714183,-0.002394947,1779,0,1,688,3,0,0.702923759,172.6488909,0,hadry,25,0,0
450,-0.805241184,-0.417468054,-1.623370293,1.266399063,0.158020433,-0.033306475,-0.27364377,0.176040046,-0.083334941,3378,38,4,90,19,16,0.627693288,7.522945253,0,dforsi,25,0,0
451,-0.609231109,-0.097283839,0.488245754,-0.614174128,-0.150627407,-0.044444701,0.213650228,-0.021716822,-0.018736879,427,1290,264,966,211,0,17.24759037,109.0968477,6,Hector Vector,25,6,0
452,-0.556611524,-0.286136693,0.234470829,-0.478341605,-0.104813457,-0.113694833,0.19638941,-0.052570201,0.032778638,723,329,0,3079,194,0,16.95933879,360.299901,0,jinalfoflia,25,0,0
453,-0.767703783,-0.150396489,0.775285123,-0.830226386,-0.121859628,-0.022759692,0.311479449,-0.015743921,0.00575093,64,33,0,0,0,0,0,0,0,beccabarnes,25,0,0
454,-0.76633823,-0.147843568,0.7711554,-0.826140511,-0.122515911,-0.02215108,0.308086907,-0.01623749,0.00685619,70,79,3,0,0,0,0,0.415345417,0,Mick42,25,0,0
455,-0.245743686,0.130211286,0.831908446,-0.654109111,-0.206063711,-0.062406624,-0.004957702,0.077939157,-0.067589887,163,5145,229,0,759,4,59.19894455,666.9657651,122,Nithu,25,122,0
456,-0.501943445,-0.452745694,-0.71771685,0.234539869,-0.062001964,-0.310617075,0.037507377,-0.237384726,0.109086401,1928,379,67,7540,68,1,0.046829066,65.6708784,18,DaCor,25,18,0
457,-0.725336766,-0.273942284,-0.456317027,0.240780474,-0.023083677,-0.028809319,-0.029593815,0.065088101,-0.033798602,1763,699,7,476,79,2,6.510327666,62.49584468,0,Kateregga1,25,0,0
458,-0.770478958,-0.188596504,0.38916964,-0.489959703,-0.092108445,-0.02148678,0.216428915,0.015460895,-0.009184631,598,109,26,0,9,0,0,0,0,LeTopographeFou,25,0,0
459,-0.355339476,-0.271036345,0.528881632,-0.743552462,-0.11730475,-0.055237594,0.241976654,0.080387999,0.083474637,324,768,23,2797,421,2,36.07507034,1256.182236,0,upendrakarukonda,25,0,0
460,-0.332851782,-0.662764469,-1.477990238,0.665341324,0.030080566,-0.492416606,-0.050470912,-0.43983992,0.195817473,2797,47,31,13035,54,14,13.18428135,107.3765258,4,cquest,25,4,0
461,-0.519981453,-0.590464116,-1.399370677,0.764845829,-0.006369551,-0.33675371,-0.097145679,-0.256511998,0.11536024,2820,11,0,8764,3,0,0,3.222189244,0,Stalfur,25,0,0
462,-0.674081663,-0.348799805,-1.474861289,1.143497874,0.126655934,0.005401149,-0.299117338,0.151364408,-0.072668457,3180,1244,65,373,138,16,33.74443546,210.2614184,0,frafra,25,0,0
463,-0.533780937,-0.033106566,-0.179512185,0.045553866,-0.12818693,0.014641402,-0.221644111,0.036592846,-0.052028265,1432,4345,35,0,375,0,26.26295718,93.81559097,7,Sowmya Simha,25,7,0
464,0.882960726,0.699229226,0.030312896,0.722077357,-0.106815186,1.221330592,-1.224230491,-0.471795402,0.716547006,1766,24518,150,0,0,4,706.7420672,3582.250198,47,zabomil,25,47,0
465,-0.723156402,-0.18692277,0.297645175,-0.426563171,-0.097984789,-0.036476165,0.15837765,0.005325508,-0.011033095,716,603,2,445,74,0,1.702383785,23.48876894,0,Miri_,25,0,0
466,0.075845745,-0.344738768,0.083475218,0.343627518,0.142091488,0.547227643,0.129948048,0.012364585,-0.004629827,1403,2648,216,0,318,4,488.8983935,2350.33254,118,MarTintamarre,25,118,0
467,-0.700175184,-0.208249148,0.040560024,-0.228550551,-0.069041515,-0.063187157,0.092976883,-0.012983448,0.003427617,1050,847,17,1147,68,4,0.08936429,16.15513747,0,SANA Ibrahim,25,0,0
468,-0.785335429,-0.297216173,-0.440405438,0.249712111,-0.01726326,-0.02285832,0.00912011,0.085739508,-0.043295283,1755,77,0,0,21,0,0.490184318,8.468420046,3,LordOfMaps,25,3,0
469,0.67914936,0.409486893,0.200382156,-0.263274979,-0.332037974,0.322487546,-0.638846058,0.30300833,0.222634784,960,14338,656,1229,1515,0,189.6956688,3437.453316,16,naomiangelia,25,16,0
470,-0.270189025,0.018372603,0.745874591,-0.670853105,-0.14323396,0.232031963,0.003722168,-0.142180003,-0.205374117,220,4609,1,0,641,0,235.364919,212.9195451,0,dygeza,25,0,0
471,-0.298933179,-0.017502482,-0.35986214,0.210201807,0.152126755,-0.336576488,0.103481243,-0.127609606,0.016757453,1615,2468,852,4863,353,64,49.56498092,198.171673,162,GOwin,25,162,0
472,-0.209544583,-0.252995922,-0.128022518,-0.015259923,0.196041279,0.004941947,0.074559619,-0.055745345,-0.154728031,1333,1333,88,2912,600,49,210.4994763,721.8308747,55,Sam AGBADONOU,25,55,0
473,-0.71212775,-0.27080116,-0.356273812,0.182376731,-0.027727813,-0.019708948,-0.002244238,0.061664829,-0.046479213,1645,624,2,338,97,1,19.00594127,76.82330201,9,jbelien,25,9,0
474,-0.192307728,0.110568311,0.85936578,-0.626332021,-0.069170677,0.134995747,-0.010786906,-0.043244613,0.004149995,163,5693,78,0,506,20,177.9884265,903.0237198,91,ThiyaSoha,25,91,0
475,0.763824887,1.160320176,-0.925631791,1.049334302,-0.471365538,0.35034659,-1.977440291,-0.1291284,0.167324726,2795,28628,329,123,1626,4,199.4520223,1226.835653,68,mahau,25,68,0
476,-0.78736673,-0.28932235,-0.325972283,0.142166125,-0.02537733,-0.020278973,0.044743244,0.073834518,-0.029707079,1591,6,0,58,0,0,0.145641749,25.78378341,0,ryanbank,25,0,0
477,-0.032768599,-0.611308199,-0.212992291,-0.487708035,-0.093146588,-0.430679445,0.253195622,-0.267269936,0.340375391,1038,45,2,12896,364,8,15.49086051,1631.630937,0,srividya_c,25,0,0
478,-0.740101986,-0.213846207,-0.676270624,0.426345272,-0.011223717,-0.013485203,0.050131454,0.10952104,-0.05854369,2032,223,536,6,61,6,7.799183797,34.83045939,2,fmoine,25,2,0
479,0.569776245,-1.079774876,-1.273678028,-0.123002304,-0.146988309,-0.949877195,0.206441186,-0.795552601,0.6347224,2060,0,16,27901,534,3,25.48278945,2174.313972,0,Rub21,25,0,0
480,-0.457887814,-0.180278965,0.513677436,-0.480174798,-0.064799453,0.178236213,0.175497247,-0.032422797,0.032969726,512,1855,30,403,128,0,153.0964427,793.6463224,10,lnseitz,25,10,0
481,-0.589536145,-0.078898403,0.273885239,-0.378142675,-0.139493915,-0.031796308,0.026352476,0.039639762,-0.022084254,777,2486,72,255,288,0,5.262495456,187.1742506,14,UncheckedError,25,14,0
482,-0.71342719,-0.248042236,-0.043977473,-0.0710923,-0.040414259,0.033395864,0.093825308,0.001526354,-0.017808813,1223,552,5,295,0,0,48.63500404,93.79991109,2,andrew_dc,25,2,0
483,1.621989397,1.679094325,0.279807256,-0.308083595,0.28464674,0.112431236,-0.986795224,-0.23819975,-0.088787155,820,25767,2489,4503,2597,209,443.1992736,2163.066508,184,tasauf1980,25,184,2
484,-0.64287528,-0.144852791,0.437420062,-0.568128845,-0.054748885,-0.034363605,0.201661441,0.012004021,-0.015852228,510,738,76,591,165,13,19.49424507,197.0068637,3,Anakil,25,3,0
485,0.316826808,0.801015186,0.184565963,-0.688531649,-0.072173629,-0.109182142,0.010377994,-0.001768129,-0.143479292,553,9698,2504,3338,1489,94,92.69608561,774.8385084,1,MalingaGIS,25,1,0
486,-0.534057138,-0.167053577,0.440189858,-0.105191905,-0.063763554,-0.235913774,0.168119503,0.015512102,-0.055201049,818,1042,52,848,260,3,38.92431347,145.0419249,232,Khahliso,25,232,0
487,1.099767619,2.356423518,0.709199323,-0.783518254,0.348089632,-0.053723532,-1.907248532,-0.320938304,0.260392581,294,35255,965,693,2065,269,87.27488912,695.1899121,103,Anjar Akrimullah,25,103,2
488,-0.512819622,-0.527639071,-1.295195299,1.234986932,0.180241957,0.288588835,-0.129250859,-0.000808525,-0.159588172,3087,68,6,335,44,0,280.2272108,511.3380208,25,Quinten Dengerink,25,25,0
489,0.713442159,0.363836559,0.355642021,-0.511010793,0.449719076,0.057341535,0.264088156,0.005930109,-0.059456614,562,6257,1815,4916,1388,150,377.0799999,2594.228494,127,manings,25,127,0
490,2.032171564,2.966882679,0.798067872,-0.615564248,-0.46468037,0.03987606,-2.168915868,-0.112026744,-0.061643488,284,43789,2969,16,3730,164,191.6685792,1487.464731,218,Alisha12,25,218,2
491,0.075042509,0.47477614,0.548349541,-0.721041975,-0.021965701,-0.06517159,-0.173138156,0.152352548,-0.274102703,345,7866,844,3,1497,71,86.4152677,679.4299447,46,ayushupreti22,25,46,0
492,-0.752599038,-0.230187724,-0.142287834,-0.023662168,-0.050727341,-0.015781794,0.078587199,0.064249198,-0.030906544,1332,375,83,2,50,1,3.16882759,45.21685702,0,Snorkle,25,0,0
493,-0.626625676,-0.295450563,-0.766554601,0.537141722,-0.019811583,-0.078297782,-0.081654392,0.015074077,-0.033737208,2194,1127,172,1823,131,1,29.67929824,73.06765812,32,kaxtillo,25,32,0
494,3.51308478,-0.229577961,1.064061422,0.313980586,0.905319165,2.914707168,0.458043457,-0.119497351,0.437629334,566,14867,2181,2768,1572,96,2200.653984,12398.01155,85,AMath,25,85,2