,c1,c2,c3,c4,c5,c6,c7,c8,c9,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,validations,waterway_km_add,acct_age,user_name,kmeansClass
0,-0.298496065,0.394026415,0.726436171,0.282696959,-0.273243147,-1.589636258,0.284527333,0.060764553,-0.003983059,1217,69,0,0,0,23.13390306,251.7611037,100,5,918,ycartwhelen,0
1,-0.321451352,0.412330352,0.703429823,0.275001211,-0.316714857,-1.600691675,0.243000534,0.012401369,-0.011329706,1589,1,422,0,0,5.81441688,11.12256168,100,0,454,Katelyn Woolheater,0
2,-0.29876718,0.291510982,0.673191839,0.317507705,-0.399850533,-1.61380954,0.3573884,-0.018130544,-0.019257677,90,12,2062,24,1,6.194216674,64.73028797,100,1,1235,miniwark,0
3,-0.266703026,0.389475629,0.70628641,0.338121435,-0.304311626,-1.563532779,0.352245434,0.104770944,-0.0673802,412,225,44,132,12,26.37505697,274.7235331,100,11,3481,Polyglot,0
4,0.231038547,1.497739605,0.088211744,0.699607074,-0.390392408,-1.084758334,1.29916148,0.177882194,-0.133311434,944,5686,1455,521,187,32.83497509,295.6971337,100,21,1443,Suthakaran,0
5,-0.300243281,0.342476565,0.760732922,0.297281853,-0.301522775,-1.575943752,0.326630411,0.075089744,-0.071950294,338,11,0,79,0,35.26022389,174.0504123,100,26,881,ArticCynda,0
6,-0.376983257,0.337327011,0.717242505,0.310442573,-0.338690167,-1.610279114,0.34127196,0.057921295,-0.054900577,0,0,264,1,0,0.508182614,0.292077911,100,0,2108,DanJSY,0
7,-0.317840408,0.384592758,0.69281442,0.2888051,-0.333353086,-1.599699472,0.294723796,0.071412225,-0.080662258,729,76,148,126,1,4.241991743,20.33613117,100,0,233,dutch_validater,0
8,-0.222924947,0.393641261,0.798550812,0.275589892,-0.20460133,-1.549491594,0.264577441,0.000440719,-0.022685303,1742,12,0,0,0,92.34653646,289.9093784,100,34,418,Nedran,0
9,0.529029193,1.028543125,0.282741186,-0.014165916,-0.505837231,-1.354468202,0.277188415,-0.023847806,-0.169752715,7816,2692,4325,1235,24,43.17803163,294.5810769,100,89,542,Eric Xavier,0
10,1.295334887,1.22850776,5.06462011,-1.255207406,-3.008772424,1.591033157,0.337838354,0.299515918,0.035421924,7933,189,0,941,1,13.09009771,607.9325369,100,3579,993,fifiQn,2
11,0.544500194,1.351164054,0.330584364,0.646175607,-0.322128592,-1.172604571,-0.179831644,0.117066574,-0.205200115,10956,1706,19,1358,168,68.91947499,446.4834169,100,32,554,chandani munasinghe,0
12,0.051730805,0.47931742,0.823449428,0.216801494,-0.068066681,-1.486945768,0.096369353,-0.11030272,-0.194397084,4295,7,0,403,0,238.1644024,174.0918337,100,54,645,Herbert oscar ngowoko,0
13,-0.168321317,0.535860711,0.700984388,0.214051493,-0.206838798,-1.565430246,0.124118533,0.030222541,0.10886215,4122,169,0,0,0,31.74081649,539.1375216,100,6,269,Ken Schafer,0
14,-0.147953067,0.598733918,0.672991107,0.201104411,-0.198878462,-1.550099105,0.153066314,0.022404757,0.113945044,4433,433,4,0,3,33.02672907,515.0466621,100,5,290,David Kewley,0
15,1.447418184,1.174763616,4.930287854,-1.215159085,-2.841801623,1.514483313,0.291517009,0.395916433,0.111727482,8598,203,0,1064,1,48.147078,1480.604405,100,3474,624,montshyqn,2
16,-0.266962347,0.261223586,0.66217859,0.317372122,-0.425447662,-1.615851153,0.37193387,-0.079152599,0.001519398,98,2,3069,0,0,16.792,53.84710811,100,4,715,SReed,0
17,-0.025965724,0.085595399,0.482258096,0.341381381,-0.718075541,-1.640467334,0.442628939,-0.405113317,0.149497877,247,25,10370,21,3,9.66298552,84.47003374,100,9,2828,eireidium,0
18,-0.017899106,0.716213866,0.539744409,0.226925074,-0.293137597,-1.492429033,0.248454334,0.099130022,-0.14912453,3867,1123,0,566,23,35.96589698,150.3268218,100,8,646,mackie dee,0
19,2.680333181,6.398795981,-2.522395023,-2.546067156,0.225553571,-0.320307121,3.382131784,0.320084793,-0.168764646,31539,28929,0,2974,23,0,9.960796168,100,0,1009,Raph Reyes,2
20,7.138948734,-0.335993697,5.805945892,-0.730320305,1.841403174,2.206065639,0.305437396,0.351052768,0.27019579,23062,608,3186,3919,14,3253.138149,18980.58016,100,3327,871,sophs74,1
21,0.369415811,0.625824531,0.608056682,0.11432793,-0.039742646,-1.431259757,0.401885363,0.151311623,-0.073011768,4208,1681,516,694,1,213.3892225,1534.857806,100,47,2453,m902,0
22,1.308117892,0.192135056,1.384748244,0.226955983,0.529283479,-1.036884347,0.249793887,-0.005288853,-0.459098655,5141,265,0,1468,10,888.852666,3212.309324,100,367,1010,PaulKnight,0
23,0.386529152,1.186288478,0.456752706,-0.104912394,-0.214578059,-1.482123352,-0.764675705,-0.091947121,0.043814989,16378,273,0,983,4,10.72725316,159.438919,100,9,934,mariobelseran,0
24,-0.305641605,0.289707038,0.664409791,0.312147692,-0.418693434,-1.619291398,0.353685403,-0.039940358,-0.012850379,144,0,2355,9,0,0,0,100,0,646,dickies,0
25,0.068348059,0.453944379,0.798775899,0.212530128,-0.149981302,-1.489046544,0.102474507,0.029834045,-0.118807488,3965,22,0,468,0,165.4148908,630.2767622,100,67,646,bIN Tuji,0
26,0.271668468,0.795185396,0.687523059,0.142624386,-0.030365106,-1.360331859,0.33730262,-0.052309781,-0.172869847,5377,1682,0,550,18,257.889739,505.590413,100,83,645,lucyalice,0
27,-0.030282564,0.238209144,0.612226236,0.283043717,-0.531104579,-1.580878762,0.311679742,-0.222841311,0.037192485,1526,15,6155,186,1,47.51602451,184.6805244,100,40,3069,Sparks,0
28,0.110518444,0.617273528,0.690139389,0.156565388,-0.05860056,-1.466265446,0.311457815,-0.054831382,-0.224633313,3837,1082,0,499,1,230.6072519,229.0657884,100,35,645,MGAZA ABDALLAH,0
29,-0.192455396,0.42837382,0.656335036,0.2514795,-0.348896501,-1.585230672,0.206622691,0.013188357,-0.04662123,2271,101,1164,223,1,16.0625974,117.9879317,100,7,712,Blarneystone,0
30,-0.324563265,0.319693448,0.681551036,0.30581427,-0.385677294,-1.61421164,0.335144484,-0.001298254,-0.030310198,284,6,1505,22,0,0,0,100,0,1185,Raretrack,0
31,0.756834491,1.5698609,0.34283694,-0.295662427,-0.117042681,-1.417155144,-1.221257146,-0.192495127,0.073498412,23666,522,0,1410,5,50.25485705,225.0980119,100,11,960,PutriRachiemnys,2
32,0.007334661,0.554261325,0.596313071,0.187570635,-0.262400482,-1.556588283,0.093412779,0.170368904,-0.032687612,4322,398,0,536,2,19.85571241,769.4984695,100,0,419,Nodes&Roads,0
33,-0.204314099,0.231186332,0.58521728,0.310026668,-0.530160271,-1.626638197,0.405630231,-0.167663778,0.038023687,137,116,5234,26,0,0.432633831,3.664191287,100,2,3547,seav,0
34,2.15306581,1.530448493,0.557680668,-0.080486576,-0.061353834,-0.889917486,-1.188297745,-0.076646416,0.098890851,26931,1213,4864,2647,89,417.3791294,3451.105677,100,335,1594,YalCat,2
35,-0.339497123,0.432589322,0.703964089,0.269441836,-0.308118774,-1.597497794,0.260869315,0.039213331,-0.020606868,1462,87,0,0,0,0,2.224931038,100,0,184,Marie-AndrÌ_å©e Drouin,0
36,-0.033981114,0.137299135,0.65755954,0.335549364,-0.418919862,-1.589148324,0.43410759,-0.273568919,0.002541027,159,14,6202,75,0,132.3079671,251.7645158,100,23,4130,robert,0
37,1.036183815,1.770757985,0.350919362,-0.406517101,-0.121915706,-1.251458975,-1.034159463,-0.078508447,0.115639892,24532,1755,0,1618,12,78.22071379,913.5596647,100,120,486,David Rule,2
38,0.686978215,1.237394945,0.505419117,-0.190113425,-0.142573571,-1.398011363,-0.86041516,-0.15316312,0.004917567,18553,398,712,1270,0,117.5222346,493.1329867,100,69,1865,Adhitya Dido,0
39,-0.352042255,0.33251003,0.7218772,0.316557214,-0.317754753,-1.605444066,0.339073989,0.091175424,-0.054754023,0,2,18,37,1,6.989973462,147.0592036,100,0,3245,MKnight,0
40,4.411715757,0.636293668,0.314869232,-0.375947509,0.911270834,-0.931430824,-1.067904325,2.308885341,0.897063056,26995,2319,0,5215,0,587.8398615,16582.83527,100,258,809,armasari,2
41,-0.3764987,0.346062673,0.733097578,0.305325772,-0.335769926,-1.600863242,0.336312648,0.074123752,-0.060625294,37,0,1,13,0,0.299763355,15.44766447,100,9,1866,mueschel,0
42,-0.364296863,0.378894452,0.717865135,0.293879149,-0.319119877,-1.60503764,0.294913759,0.056991539,-0.039421071,687,2,0,0,0,0,14.40910342,100,0,134,kabelo jaba,0
43,-0.336205759,0.315555202,0.690620717,0.310094486,-0.375820596,-1.614068945,0.343277677,0.011975368,-0.033532632,128,0,1281,12,0,1.043496366,16.3049906,100,0,3902,Russ,0
44,10.7370482,-2.917454231,4.069690641,1.141274395,9.0931269,0.554258522,1.529298713,0.126179497,0.249333162,18226,1665,0,4370,6,6734.902125,35526.65742,100,566,426,tonybendell,1
45,0.06684633,0.370296584,0.611154741,0.404717711,-0.326064916,-1.51367219,0.323835362,-0.041396876,-0.022031474,1888,366,3387,355,32,108.1913324,717.0756555,100,13,2372,bgirardot,0
46,3.125147917,1.637085673,0.713238866,0.689695718,0.827845696,-0.480599006,-1.030955772,-0.447105589,-0.309163454,28592,1809,4969,3212,248,1187.992905,4608.99884,100,304,645,amour_nyl,2
47,0.157967925,0.272570303,0.84894731,0.292817338,-0.265235826,-1.444549082,0.294474368,-0.052798786,0.050868946,2261,29,3132,240,8,179.902209,1178.442628,100,127,2026,ninjamask,0
48,-0.137529044,0.309016492,0.575547996,0.343735321,-0.470028694,-1.59025354,0.394762009,-0.15492491,0.074995794,931,303,4906,21,13,21.74625661,223.0016448,100,0,944,CourtneyMClark,0
49,-0.113802139,0.491297558,0.834700713,0.230228993,-0.16572205,-1.475377547,0.30096351,-0.022072599,0.004935062,2656,409,0,0,3,132.4200064,448.8233114,100,81,245,SrinathS,0
50,4.776915274,1.749422269,9.387597415,-2.799352981,-5.680502376,5.185673582,0.495885438,0.256224469,-0.190887716,18247,1269,11324,3825,32,599.1466137,3867.074402,100,7410,796,tshedy,2
51,-0.163317635,0.423316656,0.676566664,0.268318526,-0.317374787,-1.574181222,0.189290342,0.044367378,-0.01806392,2446,46,893,218,4,24.90802564,343.1232779,100,11,2650,tgertin,0
52,0.294364237,1.496447442,0.157260571,0.089844686,-0.246895778,-1.279667306,0.656663235,0.116421779,-0.098811819,7188,4592,1,736,68,22.42794861,154.5034298,100,7,744,paul evance,0
53,0.169569179,0.642168423,0.59022332,0.115214806,-0.271710296,-1.493834662,0.073040172,0.093521063,-0.181190217,5397,711,505,845,1,84.36147512,456.8076564,100,41,2724,tekim,0
54,0.145486944,-0.090115135,0.332039069,0.353875055,-0.970654775,-1.677505159,0.520360418,-0.691172572,0.264773093,7,7,16605,11,1,1.775933489,29.35672145,100,8,2679,Hjart,0
55,1.36542086,1.064783755,2.097961852,-0.439659631,-0.740413554,-0.323405581,-0.344362864,0.213283001,0.111250701,14737,538,0,1409,12,290.5086487,2719.819014,100,1240,707,GeoFrizz,2
56,2.340265536,0.57923746,0.639384468,-0.177862006,-0.358967533,-0.934550722,0.036547415,0.139878165,0.215248074,13710,2333,12041,2541,14,469.2286607,5598.408291,100,475,1441,RAytoun,2
57,0.5424663,0.399885284,0.745719844,0.199504576,0.04021058,-1.467454602,-0.017404188,0.155492273,0.323323812,7179,85,1824,441,1,218.5910889,3016.683694,100,53,1924,mzve,0
58,-0.206713253,0.665920757,0.669542076,0.16368788,-0.24659519,-1.571440254,-0.04261333,-0.065227737,0.100574022,6114,59,0,0,0,0.608748196,2.062362462,100,0,134,olebogeng,0
59,-0.244113242,0.601030514,0.680138126,0.192792817,-0.265213954,-1.577924978,0.042744297,-0.035753533,0.066630551,4809,68,0,0,0,0,0.461365398,100,1,134,Pearl kgotla,0
60,0.208611338,0.288689466,0.860236659,0.296393175,0.051622634,-1.481374981,0.281638481,-0.022469062,0.136508899,3147,110,1415,55,2,279.7825339,1805.932941,100,53,2204,Dirk V,0
61,-0.328117972,0.453689749,0.700142307,0.259859761,-0.30293577,-1.594967534,0.237521178,0.030569837,-0.010601565,1849,95,0,0,0,0,1.233044301,100,0,134,Kutlo Oduetse,0
62,-0.188662846,0.357261074,0.636627656,0.322496557,-0.407160953,-1.589674503,0.261057611,-0.066370516,0.017275554,1657,20,2795,102,10,14.9371164,153.8047986,100,3,1868,Dewi Sulistioningrum,0
63,0.650948878,-0.22978123,0.329678967,0.271520075,-1.315473319,-1.544799217,0.532419884,-1.132612833,0.394662601,1892,59,25221,205,0,85.41205948,173.1221568,100,172,3083,LLAQWA,0
64,-0.280429898,0.40289084,0.670490007,0.274343004,-0.354291421,-1.600148096,0.255174688,0.00710571,-0.028907079,1522,66,1017,87,1,2.299136337,15.9461405,100,0,2159,Adityo,0
65,0.21151942,0.155629917,0.678714577,0.321535401,-0.232236638,-1.552203605,0.358291664,0.272559777,0.262886396,1242,176,2815,292,2,76.07628888,2627.04985,100,30,2146,michael63,0
66,4.640786921,1.15277414,6.997152123,-2.395665661,-5.684336094,3.734655275,0.189910507,-0.207943617,0.222067946,19049,892,27481,4099,6,213.5049768,3955.504799,100,5981,1155,DeBigC,2
67,12.58303038,-5.412660026,-3.430288712,0.614136175,-3.614622798,-1.513145508,0.400367928,-0.36638863,-0.433973094,6053,263,124918,16710,5,1675.740635,26426.10582,100,116,990,RichRico,1
68,2.514121392,1.266209205,0.331187365,-0.461343691,0.015456592,-1.119132645,-1.391307737,0.448030247,0.131073759,27914,1039,4089,3547,0,333.6598165,5526.767103,100,231,707,Fatisya Ilani Yusuf,2
69,0.123762764,0.620510881,0.679228394,0.15389538,-0.164576435,-1.513779168,-0.117086143,0.006434532,-0.091491746,6837,38,0,611,2,118.2953849,471.2700425,100,26,328,ForrestLM,0
70,5.673722273,0.817956345,4.413307027,-1.031596464,0.851365854,1.892068544,1.9513833,-1.984581046,-0.596049422,17186,7147,19605,2332,20,3077.614772,7198.256351,100,2916,2264,bdiscoe,2
71,3.514049974,1.18864324,1.026011687,0.015918796,1.780122225,-0.790333967,-1.526712443,-0.948320235,0.309859749,36060,223,6441,2207,69,1619.131515,6731.543135,100,191,2309,Palolo,2
72,0.901281484,-0.695222291,-0.219370231,0.408442229,-1.818816606,-1.782704148,0.763939788,-1.756976714,0.707126469,197,21,39556,37,0,23.97646785,104.5333563,100,5,2768,CloCkWeRX,0
73,-0.317491239,0.302740389,0.676469372,0.310626242,-0.397393699,-1.616368466,0.347943201,-0.018510221,-0.024352749,160,2,1867,13,0,2.254778944,1.839393519,100,0,1865,wulankhairunisa,0
74,1.716680967,3.88247461,-0.072028999,7.906138343,-0.843545443,1.37590824,-0.730844473,0.08101319,0.201106198,16468,844,1658,1423,1783,250.8163201,2328.314146,100,44,1238,Giblet,2
75,0.884341695,1.584834431,0.202629571,0.18647803,-0.283469857,-1.165178332,-0.27081705,0.195040064,-0.226856321,14884,2785,0,1878,109,72.28376177,846.7662702,100,68,751,elia dominic,2
76,3.901307706,2.20875689,0.10638095,-0.980558368,0.509354239,-0.863608276,-2.599309041,0.858662348,0.301553764,47057,1945,0,5288,2,456.9728605,8461.502281,100,281,1865,Tri Selasa,2
77,0.126412634,0.206030719,0.898600312,0.310510979,-0.095408698,-1.468123268,0.359916111,0.217367674,-0.019202756,683,31,10,365,1,200.0870984,1794.807833,100,98,751,funk_soul_brother,0
78,-0.193119463,0.344639581,0.679472322,0.289781668,-0.355799632,-1.588497932,0.269516437,-0.008115013,0.017119674,1498,16,1933,97,2,25.30906367,327.7559251,100,12,1757,Super-Map,0
79,0.225955291,1.086308909,0.381408572,1.251288553,-0.496970573,-1.12291631,0.237472952,0.04509243,-0.091446065,4528,1324,2191,694,257,33.24255372,339.9653561,100,14,751,innocent maholi,0
80,7.75396233,15.92897854,-7.388270652,-5.756027543,0.919211577,1.960329433,6.744163582,0.002258034,0.233870465,91345,69599,6177,7059,308,54.08714442,122.3694409,100,7,3061,schadow1,2
81,-0.053882838,0.451160403,0.672688608,0.23201679,-0.198689047,-1.542719095,0.310384277,0.092972458,-0.159263696,1885,549,1,439,0,110.2876334,443.3538414,100,11,2559,Boggedy,0
82,0.953233817,1.616331463,0.44512696,-0.331058882,0.141286566,-1.379358942,-1.411322499,-0.393647276,0.099068053,26703,232,0,1341,1,223.7325346,367.3637066,100,14,333,John Peeters,2
83,3.182814009,2.813642052,-0.38247977,-1.147688418,0.018178629,-1.081607883,-2.834754285,-0.725757741,0.493937342,53945,2401,10522,3750,2,302.6396593,2816.494474,100,94,1182,rivw,2
84,4.208794795,-0.657428778,2.897164133,0.616531964,2.414818059,0.040571505,0.921827077,-0.453582726,-0.213235927,7569,704,5179,1866,75,2685.497406,11541.74534,100,1031,977,hebolz,2
85,1.449690854,0.067754363,1.191256401,0.123339976,-0.043722538,-1.031212869,0.441716885,0.375905111,-0.020472811,3550,852,4249,1601,1,543.9493605,4915.896773,100,467,492,jharps,0
86,0.08252862,0.452625493,0.620671923,0.363533316,-0.299678149,-1.515098101,0.126689482,-0.041828693,-0.069504006,3700,94,2438,491,30,104.9223955,512.1839681,100,10,912,Leonmvd,0
87,0.269956775,0.263980837,0.583112653,0.28448864,-0.29031184,-1.559394072,0.217186071,0.076593831,0.118847449,3095,178,4093,519,5,100.6866721,1766.787851,100,8,2374,russdeffner,0
88,0.036158208,0.136783735,0.559310258,0.312188034,-0.537237272,-1.60251739,0.437114169,-0.170491958,0.113673949,379,191,7231,172,0,45.83053264,739.5366934,100,21,3318,Tallguy,0
89,-0.369121354,0.347886548,0.734100717,0.30320468,-0.335781207,-1.598371956,0.334240484,0.072205823,-0.05887293,98,5,39,17,0,1.897078743,26.67992947,100,11,2936,cucu,0
90,1.752793294,1.209127119,0.296720146,-0.254156419,0.102449987,-1.320471919,-1.231498911,0.472529836,-0.039205559,23241,604,0,2939,7,235.7418337,3944.454696,100,49,93,MutyAfadila,2
91,1.22049307,1.522882176,0.302290757,-0.301877356,-0.106957347,-1.34360145,-1.369260303,0.053413354,-0.081413686,24915,480,1,2308,13,111.1442488,1327.626408,100,50,751,Nuru Kalulunga,2
92,0.227383345,0.869634718,0.4507055,0.580565582,-0.48674608,-1.336831628,0.036429047,-0.012776797,-0.077595547,6352,848,2770,789,113,15.77294327,247.6425418,100,39,1668,Ramadyan,0
93,2.734235978,2.692228972,-0.081292128,-0.684213297,0.278341553,-1.050153932,-2.929834573,-0.201249509,-0.267648058,48272,980,0,4395,61,375.7605155,1857.360143,100,50,645,Hawa Adinani,2
94,-0.14686115,0.325258449,0.594532069,0.272244957,-0.463133328,-1.612324996,0.241109658,-0.083704452,-0.050373813,1667,0,3508,280,0,10.41909229,4.53421811,100,0,645,iddi_chazua,0
95,3.879335625,2.076953434,0.283512191,-0.137474574,1.206792449,-0.745115348,-2.365905949,-0.07194437,-0.6627103,43082,1225,0,5282,128,1187.927405,5332.13539,100,100,751,tonny john,2
96,1.674339707,1.476950863,0.173663847,-0.390114784,-0.072967995,-1.313633659,-1.364803827,0.329904379,-0.293537587,25167,975,0,3269,4,173.8497881,2376.621391,100,53,92,Adriansyah,2
97,8.216602832,-2.781993735,2.963756847,1.798524886,7.096271583,-0.056673097,2.222806214,1.075637765,0.816878173,2243,2180,26,2895,108,5038.79811,32229.55771,100,178,2737,Johnwhelan,1
98,4.21808474,2.731629467,-0.109308456,-1.221581709,0.749266822,-0.726714694,-2.250086572,0.696397921,0.18900731,49716,4624,0,5448,2,615.9826966,8140.260577,100,273,212,DaryR,2
99,0.392020426,1.103166124,0.539652458,0.565692617,-0.517763336,-1.128943245,0.156457363,0.242809761,-0.295441312,6144,1753,0,1304,139,30.93194059,390.0721285,100,172,405,Ms Kiara,0
100,4.24534463,2.62453414,-0.477108174,-0.308617668,0.300864839,-0.544568887,-1.344471268,0.265076013,0.142832103,41598,6091,9412,5139,176,655.4893835,7334.898141,100,213,644,kombe1207,2
101,0.660490993,2.026027735,0.134468955,1.646007723,-0.415682637,-0.702681169,0.254712724,0.144497324,-0.112711833,10080,3689,0,1129,418,62.98197305,524.4652839,100,52,1386,gafuri,2
102,1.247277366,1.505347461,0.347231374,0.023676854,0.162430576,-1.207052569,-0.72522647,-0.073314236,-0.230848464,20085,1763,0,1995,69,353.7061583,1304.283645,100,33,751,Naomitall,2
103,1.027659211,0.712211514,1.986770804,-0.315665162,-0.984171869,-0.46871669,0.103106285,0.004998596,-0.038905018,8265,546,3642,1134,2,253.7849084,1568.596331,100,1169,1156,Lineo,0
104,-0.281199961,0.295723416,0.737163818,0.311025736,-0.370642991,-1.580273529,0.365316672,-0.0235081,-0.032947299,110,3,1697,9,1,35.43698885,85.38787705,100,31,1436,kingrollo,0
105,1.300533169,0.475044432,1.135482717,0.100963957,0.546083094,-1.140637577,-0.046359489,0.066321636,-0.015568978,10148,514,0,1154,4,703.4923937,3925.967303,100,256,2331,zwombie,0
106,0.566198332,0.629516728,0.835423035,0.105454106,0.058845373,-1.35209706,-0.077222441,0.024663473,-0.090932995,8302,422,0,866,4,321.5686798,1583.834154,100,129,675,Ed Tha,0
107,-0.155400986,0.508301415,0.707089181,0.237942348,-0.207560061,-1.545080098,0.222820146,-0.016471988,-0.10171304,2830,323,14,208,3,94.50017121,51.03402142,100,13,2657,AndrewBuck,0
108,0.887177192,1.812302772,0.151679825,1.236409412,-0.495784185,-0.90801438,-0.597765589,-0.069176515,-0.073916523,16698,1539,2607,1601,328,45.00917244,403.5925781,100,38,1865,Febrina Dewi,2
109,2.36993494,7.02017616,-0.723577432,16.73085954,-1.782672789,4.532814063,0.359979357,0.016135264,0.007691606,7253,3844,3062,1111,3743,438.2413844,1621.969276,100,89,751,johanespeter9,2
110,0.813702775,0.187650683,1.222666232,0.965261322,-0.893160596,-0.808398014,0.604024391,0.055529363,0.416994763,22,127,9734,388,176,167.3169184,3357.757732,100,594,3449,Claudius Henrichs,0
111,0.08308287,0.15581954,0.935324545,0.361992386,0.059778931,-1.488045286,0.442925497,0.081343419,-0.049176078,7,13,0,146,1,301.3972209,1584.064036,100,60,1223,rwst,0
112,0.473082374,0.335857945,0.70387585,0.379086765,0.032334402,-1.453571069,0.201365917,-0.009221129,-0.125973934,3906,277,2203,756,27,342.2420434,1678.684204,100,15,2352,pedrito1414,0
113,0.299487886,0.440971468,0.630147467,0.355261652,-0.192804877,-1.459332407,0.249085452,-0.050604118,0.034418084,3967,554,3417,461,32,189.7057228,1293.373002,100,32,2252,Marion Barry,0
114,1.499275577,-0.339935559,1.203813359,0.436510813,0.682100056,-1.220228627,0.580525811,0.053184018,-0.083148752,1279,96,4398,1124,4,953.4125856,5397.889405,100,202,915,Daniel Specht,0
115,-0.709289743,-0.14893975,0.05977482,0.043907007,-0.072732739,-0.301821862,0.139113461,0.076449351,-0.041701716,107,29,10,72,0,9.785768438,111.0412588,50,2,2853,Ben Abelshausen,0
116,-0.598564365,-0.092045517,0.067288522,0.011366415,-0.006871279,-0.272660964,0.083590942,0.038916612,-0.053888263,1354,122,0,156,0,59.69286665,194.9420127,50,11,450,alexander ballard,0
117,-0.660275224,-0.066263734,0.032141859,0.004107054,-0.074528084,-0.296403761,0.020513323,0.048702975,-0.043203261,1676,6,0,160,0,3.72429757,7.876494437,50,0,3263,reg111,0
118,-0.703641483,-0.150518192,0.045561119,0.04228145,-0.090834302,-0.305831789,0.137490336,0.046418939,-0.024166078,233,33,477,50,0,6.218498474,79.71354556,50,0,890,RussWinch,0
119,-0.316944345,0.422667099,-0.238355576,0.05150642,-0.143483233,-0.045975166,0.556327236,0.149386795,-0.134611288,1411,2905,849,557,62,23.39259223,237.6290232,50,54,463,sauri jayakody,0
