,c1,c2,c3,c4,c5,c6,c7,c8,c9,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,validations,waterway_km_add,acct_age,user_name,kmeansClass
120,-0.622412903,-0.220498376,0.022828977,0.057678659,-0.116554883,-0.311456341,0.162444528,-0.006011987,0.061608148,235,0,2098,0,0,17.50551737,379.0866336,50,0,1533,Choquette33,0
121,0.155710273,0.69106539,-0.278791267,-0.062485447,-0.013125812,0.047144774,0.087434902,0.00973896,-0.035348568,8569,2811,1835,926,71,119.3254871,755.1285062,50,80,542,maheshika,0
122,0.23758669,0.189987941,-0.015308117,-0.184058653,0.334730517,-0.137490406,-0.318065763,0.138461646,0.070457797,9289,684,0,915,0,245.2259364,2164.653374,50,34,433,Jean-Yves Longchamp,0
123,-0.246299072,0.043091436,1.363690626,-0.342872887,-0.608490064,0.59422045,0.21351092,-0.019910561,0.02277317,2082,16,0,0,0,146.5854781,302.9402855,50,981,301,Alyssa Young,0
124,-0.65471924,-0.141300347,0.046369735,0.036061835,-0.047467042,-0.295398294,0.147824158,0.103303451,-0.027891945,298,137,0,117,0,19.94282377,320.5417321,50,0,808,Jamie2483,0
125,-0.735391404,-0.153855154,0.051392437,0.046984283,-0.099630347,-0.309301198,0.146545751,0.036680714,-0.021900146,57,12,463,7,0,0.11015231,1.593420179,50,0,803,Pierre Mirlesse,0
126,-0.730983931,-0.131241448,0.060979162,0.040009365,-0.073710997,-0.304597685,0.11997002,0.053110468,-0.031490718,353,2,0,28,0,5.272542098,15.35270605,50,0,549,ericao,0
127,-0.56115473,0.096040142,-0.053802281,-0.010009518,-0.059596873,-0.240124394,0.126921691,0.068795012,-0.04688434,2233,804,31,248,13,10.86652751,93.42423052,50,2,535,Eranga123,0
128,-0.664952751,-0.107647256,0.046605308,0.019989507,-0.077143965,-0.292989367,0.079109005,0.071555429,-0.058456208,899,34,0,164,0,10.53230124,77.10772785,50,6,375,Speedy55,0
129,-0.527879846,0.113064768,-0.033046264,-0.082186177,0.001716558,-0.25119613,0.056856611,0.008675526,-0.037584365,3297,732,0,225,0,44.17229535,49.71624059,50,1,461,Richard Ruh,0
130,-0.725783562,-0.139078015,0.065676887,0.04378984,-0.060208211,-0.302990227,0.138908459,0.058989418,-0.014760722,238,32,0,0,0,10.24556963,103.2517568,50,0,292,Bradley Buffett,0
131,-0.099718923,-0.017677189,0.037091881,-0.060440813,0.195253703,-0.204052227,-0.128406615,0.14905433,0.030717617,5175,272,63,616,1,170.78331,1623.963309,50,22,3265,ErikJ,0
132,-0.602748438,-0.138564235,0.193929868,0.004407328,-0.093517394,-0.202653787,0.142387786,0.064518866,-0.078281701,404,43,0,163,0,57.38185498,184.3145408,50,101,509,Blueheron,0
133,0.029903452,1.61092992,-0.997191435,-0.744995217,0.033589466,0.1151118,1.825671976,0.28672134,-0.196200541,2715,10417,0,787,14,0,1.933020354,50,2,379,Tin To Sawa,0
134,-0.743537599,-0.140073833,0.060393948,0.044158861,-0.083626349,-0.307029629,0.132482264,0.059625308,-0.035805692,132,1,1,26,0,0,0,50,0,871,Michael Ring,0
135,-0.652751308,-0.177191207,0.053500683,0.037250617,-0.137219245,-0.288306621,0.149548779,0.001823493,-0.023979186,219,25,1414,84,0,16.27701145,72.27234564,50,23,2361,RustyB,0
136,-0.659048334,-0.133991776,0.084626743,0.035712847,-0.022487268,-0.284651645,0.112492891,0.034461091,-0.055246751,657,16,0,85,0,51.49654746,110.9043675,50,9,1077,Sarvihepo,0
137,0.294985954,1.653791798,-0.754171213,-0.680308194,0.100095324,0.059643307,0.08021651,-0.032642201,0.060076938,16619,6013,0,1051,30,0,0,50,0,392,jobrianne,0
138,-0.558462173,-0.13722814,0.019239892,0.014801,-0.096789555,-0.282657155,0.097170751,0.006822444,-0.077621281,1053,109,1296,265,0,45.14083851,116.7308289,50,12,967,bluestarfish,0
139,-0.658266645,-0.103094477,0.06405739,0.025020734,-0.017807366,-0.291072819,0.091207079,-0.002040647,0.002824449,1258,56,332,0,0,43.77793392,125.1451806,50,0,654,litlplastkastl,0
140,-0.560307361,-0.060060154,0.164138396,-0.027437745,-0.06472236,-0.204740625,0.036929426,0.024571441,-0.052095691,1967,37,3,182,0,60.14615885,142.2875999,50,88,1205,anders_ar,0
141,-0.279666249,0.005207042,1.254790681,-0.302373706,-0.859517782,0.58823866,0.338009052,0.035706919,0.114854939,707,264,2025,0,10,20.09561256,411.812563,50,994,798,Fifi1984,0
142,-0.693764634,-0.145203383,0.048438166,0.039894655,-0.082501289,-0.30472871,0.117753579,0.044072512,-0.019023553,459,3,440,54,0,9.282122355,101.809932,50,0,928,Lisa Marie Owen,0
143,-0.402690746,0.149259359,0.062619213,-0.088871747,0.198661834,-0.231294588,-0.169872465,-0.127975776,0.124251832,6374,263,0,0,0,139.5208641,452.4011535,50,1,174,roosjes,0
144,-0.599435369,-0.138039396,0.069089202,0.023885071,-0.085723659,-0.271830706,0.086532861,0.083817227,-0.016354881,943,13,452,175,1,19.55562555,356.8101804,50,28,2474,JasonWi,0
145,2.158390008,-0.196099386,0.804849853,-0.121921975,1.99375651,0.353309886,-0.398758793,-0.33521355,0.225673918,16827,410,1365,1185,2,1516.230627,7250.469486,50,249,1631,twirth,2
146,-0.73998293,-0.119592162,0.059663133,0.036104072,-0.075731887,-0.304641512,0.116880907,0.047544708,-0.017925514,467,17,0,0,0,0,0,50,0,134,Masedi Masisi,0
147,-0.657069853,-0.151025799,0.103544534,0.03741559,-0.041464522,-0.274219344,0.130476574,0.04957148,-0.052584716,383,6,45,88,0,47.59977551,161.5309573,50,24,3016,StefanNoebel,0
148,-0.662149333,-0.128652644,0.017684044,0.024839307,-0.114574134,-0.300958972,0.104407728,0.109165785,-0.128201266,302,75,0,304,0,0,0,50,1,346,Ajit Bhatta,0
149,-0.644653542,0.083514019,-0.00252357,-0.057768643,-0.034884851,-0.271657052,0.046753022,-0.001351897,0.049485495,2969,500,0,0,0,0,1.67336302,50,1,134,victoria khimbele,0
150,-0.752229322,-0.144394127,0.064250475,0.047243223,-0.08200004,-0.307732334,0.140972388,0.057599381,-0.030122665,37,0,0,3,0,0,1.078464591,50,0,1524,latte_oz,0
151,-0.438610355,0.242571979,-0.141504154,-0.152180269,-0.02717627,-0.210921109,0.245473574,0.102710396,-0.060997841,2954,1732,0,387,1,22.10327389,229.74241,50,9,338,Mr_Callaghan,0
152,0.065470205,1.762998034,-1.014024127,-0.619957688,0.053340112,0.179830845,1.738105128,0.232699676,-0.110846399,4362,10464,0,677,50,0,14.66160853,50,0,392,Jam_NOAH,0
153,-0.735243099,-0.135333753,0.058305287,0.04132891,-0.081615194,-0.306479503,0.126035867,0.048435259,-0.013374591,325,5,155,0,0,0,36.71987435,50,0,378,MorelletG,0
154,-0.403573509,0.551763564,-0.067184521,1.696387563,-0.178516159,0.310499187,-0.031580093,0.010543039,-0.034944359,2417,45,172,210,378,74.2705662,160.8631872,50,2,330,Yang1026,0
155,-0.657439492,0.028566841,0.035017802,-0.031187077,-0.037972098,-0.287424441,-0.060666055,-0.015081602,0.056333423,3299,39,0,0,0,0,0.886667656,50,0,134,Michelle Pampiri,0
156,-0.726136988,-0.141591506,0.063145067,0.041996036,-0.079592966,-0.301046668,0.140649658,0.065932305,-0.042671322,100,32,0,50,0,6.307290263,39.30473374,50,4,899,TimHarris,0
157,0.28160931,1.607222757,-0.963185022,-0.202168714,-0.070543485,0.281981451,1.520420792,0.151682767,-0.104420534,4681,9297,2584,909,125,49.1728979,398.593526,50,30,2128,DenisCarriere,0
158,-0.645606712,0.060736176,0.019619557,-0.046244134,-0.033187635,-0.280801002,-0.040714331,-0.016198238,0.060855664,3448,197,0,0,0,0,1.354829851,50,0,134,lorato dithole,0
159,-0.528952193,-0.081816526,0.101636781,0.0069148,0.07756362,-0.261491229,0.020433904,0.040322865,0.098302904,2562,28,0,0,0,78.30806565,728.8401938,50,14,1029,JoshuaKGarner,0
160,-0.619288215,0.096508764,0.023575869,-0.062082461,-0.020522447,-0.279465713,-0.14151751,-0.043397179,0.090655642,4595,51,0,0,0,0,3.604959894,50,0,134,Anatasha Dirorimwe,0
161,-0.598048669,-0.208114988,0.003127665,0.116981287,-0.165917011,-0.285161666,0.183359503,-0.10773537,0.005177057,137,38,3141,40,14,40.67060638,42.52748391,50,6,3264,Derick Rethans,0
162,-0.484227309,0.185149081,-0.22110118,0.026599025,-0.143770788,-0.179942439,0.575768903,0.005343188,-0.029297931,93,2286,2426,174,32,19.26274876,89.26298362,50,1,2324,Jorieke V,0
163,-0.746452327,-0.149532145,0.065273943,0.048403434,-0.081497033,-0.306920251,0.144367609,0.064190822,-0.025080177,0,1,16,5,0,0,45.2785652,50,1,1908,Patchi,0
164,-0.575628352,-0.274141195,-0.030947302,0.058413106,-0.243930151,-0.317274614,0.198291673,-0.155242443,0.055195411,42,11,4642,24,0,17.50247358,79.68691225,50,9,4068,Harry Wood,0
165,-0.343270316,-0.06955547,0.399367358,-0.06401642,-0.129086683,-0.01521056,0.083534872,0.089335581,-0.059462017,2003,111,41,352,6,118.657815,667.6187394,50,274,838,Athalis,0
166,-0.670391667,0.001871275,0.040975042,-0.019070685,-0.043708042,-0.290871195,-0.037878902,-0.005151595,0.045675585,2867,12,0,0,0,0.094844456,6.361532958,50,0,134,Kgoroebutswe Tefo,0
167,-0.650941802,0.037961072,0.035781698,-0.035338545,-0.034856449,-0.287009692,-0.085375784,-0.022029998,0.063564288,3585,5,0,0,0,0,0,50,0,134,victor kesiilwe,0
168,-0.665176203,0.013349355,0.038579742,-0.024230643,-0.041324982,-0.289435052,-0.048082816,-0.00996298,0.049794005,3054,22,0,0,0,0.144824551,0.94501405,50,0,134,DenisMaja,0
169,-0.666005642,0.01141097,0.034303679,-0.02380967,-0.042064736,-0.288203271,-0.021381175,-0.001515747,0.047154739,2837,89,0,0,0,0,19.84189026,50,0,134,Tebogo Mangole,0
170,-0.583063444,0.127660036,0.025286917,-0.076094121,0.010957952,-0.271397251,-0.178172861,-0.068601956,0.103021186,5291,66,0,0,0,17.19475242,29.72058111,50,0,134,Segomotso Innocentia Sekgweng,0
171,-0.676537907,-0.006081042,0.041233448,-0.015424929,-0.046681528,-0.291584782,-0.021733649,-0.001039084,0.039411997,2657,27,0,0,0,0,0.250941244,50,0,134,Tabaka Tshebo,0
172,0.109676752,-0.189159267,0.120514799,-0.005301639,0.386612708,-0.177752623,-0.009838215,0.309648919,0.235642967,4353,286,0,505,0,253.1169194,3255.875977,50,33,860,Pattersonavh,0
173,-0.492372916,-0.255695403,0.199182757,0.094461862,0.149256663,-0.229145738,0.229208646,-0.131856461,-0.106464315,2,0,1080,25,3,239.7786419,308.0637611,50,35,1210,Pilou@nowhere,0
174,0.356690614,1.052383434,-0.14512824,0.923196257,0.152417241,0.359742301,-0.660319637,-0.139625301,0.032574096,14581,909,22,938,285,238.0002066,844.0943065,50,61,1431,dkunce,0
175,10.23239254,-3.830191155,-3.652141761,-0.155547645,-2.898525847,0.04722672,0.274696069,-0.722441479,-0.486283899,12977,3555,104152,14050,17,1395.488952,19754.25146,50,207,987,dannykath,1
176,-0.639166461,-0.22365873,-0.017975078,0.051136556,-0.210381154,-0.321430732,0.165077741,-0.09746435,0.034321918,203,0,3334,17,0,0,0,50,1,2602,mcld,0
177,-0.473539149,-0.206395866,0.123710069,0.066732267,0.143712321,-0.261226028,0.141090625,-0.085197001,-0.082313633,976,5,887,116,1,200.7569071,403.3472887,50,2,1514,Lamine Ndiaye,0
178,-0.696969648,-0.17358125,0.069999724,0.055417394,-0.051963502,-0.30226904,0.155406452,0.029900787,-0.033675125,25,0,402,22,0,35.00052791,106.6223973,50,0,2401,matthewsheffield,0
179,-0.031182909,-0.464771103,0.13052495,0.061741103,-0.287162881,-0.130673414,0.321972169,-0.619170864,0.066451868,852,67,11211,130,6,287.9634416,383.2028246,50,176,2903,edvac,0
180,0.263877612,0.22565198,0.063140512,-0.17291195,0.436872552,-0.090954995,-0.298528017,-0.02416012,-0.006418503,9673,731,16,831,4,352.0985067,1762.736855,50,54,2570,majkaz,0
181,11.11875978,-5.102999338,-3.219166687,0.432359176,-1.644113171,-0.076590809,0.282793185,1.292650304,0.171996058,5741,1084,92343,14753,19,1645.136701,30038.23816,50,42,1226,Luis36995,1
182,7.312226501,-4.432217004,-2.753742952,0.461584433,-2.864288,-0.372389673,0.949952635,-1.856999039,0.777260213,67,192,102474,8101,6,1083.381186,15563.51942,50,90,856,samely,1
183,-0.497352685,-0.021166443,0.126970433,-0.011415649,0.168802262,-0.238540203,0.010737864,-0.108999252,0.000209771,3290,136,0,0,0,167.5583693,259.8652921,50,13,2069,Bkissin,0
184,-0.681550553,-0.004454322,0.028420058,-0.016828984,-0.049334849,-0.287537573,0.049664314,0.014517229,0.026859502,2113,221,0,0,0,0.480393085,8.985594749,50,0,134,patience mongwaketse,0
185,1.381668627,0.788511478,-0.345553326,-0.598681007,0.335493885,0.03676575,-1.159475217,0.559669262,0.193401558,22342,1505,0,2636,0,190.3291202,4575.132834,50,103,94,silvIasdw,2
186,-0.588022312,0.048410349,0.063730539,-0.044550429,0.031803808,-0.253548952,-0.006914223,-0.052400584,0.036110447,3410,257,0,0,0,60.39021551,66.26447885,50,15,1457,ghost from meadows,0
187,-0.406603012,-0.239821776,0.060965892,0.06960285,-0.01275236,-0.253723805,0.130608186,0.237438927,-0.131423692,16,46,26,574,5,84.68923941,1005.230957,50,24,2313,Takuto,0
188,1.06101373,3.370143251,-1.243195828,3.492235006,-0.328879616,1.635886005,0.322580124,0.060748636,-0.057347464,16586,7797,1040,1628,986,102.338689,444.344716,50,12,797,njsurf1813,2
189,0.765634878,0.014894784,1.248831976,-0.172514748,0.075426595,0.701659786,0.112540396,0.176994886,0.089422528,6072,557,0,798,38,542.0836878,3521.696647,50,879,302,OttoR,0
190,8.113382851,-4.555684463,-2.754206092,0.487282892,-2.366642829,-0.311071654,0.762965705,-0.456998997,1.442050344,2293,379,95481,8852,12,991.5510255,22196.17967,50,75,1507,ediyes,1
191,1.452453809,0.729101782,-0.133683328,-0.581956596,0.414984495,0.146070996,-1.115062728,0.225396847,-0.37299781,21124,1257,0,3053,1,455.4492664,2887.27403,50,190,959,anisa berliana,2
192,2.268998722,0.663531151,-0.152778726,-0.540137985,1.294155528,0.148799621,-1.330784388,0.083599147,-0.285849256,26381,1269,0,3336,0,950.7748498,5197.421866,50,36,960,Dosandriani,2
193,2.935404976,-1.575699433,1.766484903,0.515606644,3.548610001,0.595745435,1.037367653,-0.453473298,-0.176169765,1236,284,15,711,5,2760.928479,11158.71437,50,327,3266,rab,2
194,-0.219327424,0.090133658,-0.007458712,0.028626717,0.206245503,-0.113152473,0.467209932,0.00097285,-0.108953045,1243,1848,760,327,25,250.6382975,831.005437,50,35,899,Thomas Hills,0
195,0.430879059,-0.291399206,0.16931134,0.029422161,0.638069947,-0.13812374,-0.002895979,0.30561785,0.133743786,4702,275,14,812,1,450.6685256,4000.218607,50,25,1944,Nielkrokodil,0
196,-0.433405285,-0.198545392,0.442552683,-0.045294849,-0.382710315,0.004573338,0.231608244,-0.040306507,-0.027630301,15,15,2771,180,5,65.72533081,239.4207311,50,345,3254,SKald,0
197,0.578697411,0.746014591,-0.251221171,0.470712226,-0.004855001,0.174670047,-0.795471527,0.096122308,0.017264887,14784,570,1689,1600,184,143.0703169,1758.207104,50,63,441,Bishal9841,0
198,-0.507228658,-0.262188797,-0.05560545,0.132135646,-0.22451364,-0.291743918,0.220307637,-0.179085392,0.0575832,110,102,5133,54,16,46.52283426,197.1913492,50,1,2384,sbiribizio,0
199,-0.614125149,-0.073157723,0.032834745,-0.004943399,-0.084026288,-0.272370281,0.099557664,0.087731037,-0.089047731,1053,235,0,264,0,16.97731543,96.34845716,50,18,401,hulagirl14,0
200,0.029940611,-0.355144914,0.017549043,0.053368482,0.003048967,-0.210083368,0.149237678,-0.383512159,0.090802579,2769,119,7873,302,4,299.59855,1153.542404,50,49,2607,NoelB,0
201,7.257619504,6.097734408,-2.516671034,-2.264308943,0.074995302,1.663547333,-5.517131418,-0.850136245,-0.331993711,106115,9887,16076,10543,270,648.5010737,4085.145328,50,516,585,mmahmud,2
202,11.64289451,-5.513898312,-3.668303642,0.339122013,-2.692487561,-0.1304279,0.159339081,0.570852406,-0.953834788,3670,443,106172,16996,5,1692.567285,26343.71463,50,112,856,calfarome,1
203,-0.385937311,0.03391332,0.1144947,-0.027385174,-0.22748404,-0.112213709,0.059328633,0.046515001,0.018439416,2860,462,1666,352,18,14.07570974,443.1503095,50,155,794,nuts2001,0
204,-0.266705802,0.383924722,-0.095880146,0.808995776,-0.127154798,0.075423051,-0.098933963,0.133467138,-0.078364107,4086,429,10,628,200,48.19019682,543.2075934,50,22,442,Parassrest,0
205,1.342359754,-0.966754245,1.320569533,0.449108525,2.781655072,0.260840557,0.828014542,-1.41713819,-1.091703782,121,63,20,260,6,2366.833319,2427.242845,50,91,2636,Wim L,0
206,10.94761994,-5.247291259,-3.058346211,0.416218327,-1.973036952,-0.012503176,0.298001814,1.424189392,-0.842911609,752,480,89385,16067,11,1671.113126,27567.00904,50,169,765,karitotp,1
207,-0.876235135,-0.390375678,-0.264276108,-0.087470947,0.0751666,0.350786456,0.028849564,0.056983649,-0.02161708,344,15,0,64,0,23.87225137,143.5814012,25,0,351,ILikeTurtles512,0
208,-0.783303858,-0.29326654,-0.300223717,-0.137813577,0.093055721,0.367540125,-0.069799099,0.030431158,-0.04660174,1988,126,0,212,0,37.2635203,79.9247959,25,0,437,IndianaJones737,0
209,-0.824485326,-0.473602747,-0.351405303,-0.046811713,-0.096241621,0.33570696,0.084763729,-0.109207473,0.054213459,2,5,3512,1,6,0,7.965955919,25,0,2685,skorasaurus,0
210,-0.893649835,-0.390229064,-0.247774035,-0.085662355,0.078038316,0.355268278,0.036658418,0.030421005,-0.033758715,257,0,0,32,0,32.903717,31.47686368,25,5,569,Molly_Rhodes,0
211,-0.864976401,-0.339625675,-0.287505158,-0.114107462,0.04603006,0.356240196,-0.00697405,0.06095223,-0.023301742,924,87,0,116,0,3.429599479,70.17762802,25,4,427,pizzaallday,0
212,-0.847177609,-0.363998971,-0.200869423,-0.118403721,0.032563473,0.405774949,0.046616995,0.057107313,-0.030616572,425,101,0,87,0,26.70253271,115.8037836,25,58,402,GeoCrazy,0
213,-0.863609768,-0.38875853,-0.24764834,-0.097286641,0.011488641,0.372972164,0.030788434,0.035349724,0.00518319,437,14,597,48,1,7.709956777,121.8202,25,30,1236,GeoSebbo,0
214,-0.599701333,-0.208022554,-0.28370508,-0.162121577,0.090312811,0.430043209,-0.243211635,0.048426941,-0.054465434,4179,26,0,470,8,55.9019289,315.2866168,25,40,1903,matthieun,0
215,-0.812210509,-0.33418945,-0.241962005,-0.112930095,0.110013603,0.380220891,-0.023733268,-0.019719889,0.015138875,1580,49,335,18,1,56.53359344,138.8562737,25,17,435,mopatowsky,0
216,-0.216375021,0.392922,-0.682525698,0.033741163,0.035790904,0.655111289,-0.000225516,0.176661811,-0.256395769,5987,2463,26,1209,104,54.02225529,278.8095187,25,10,533,sulakshi,0
217,-0.699658485,-0.216754,-0.331452795,-0.182106613,0.07736572,0.373812084,-0.227778967,0.053517477,0.002391467,3908,33,0,329,0,9.751968573,249.9845936,25,3,402,somethingsimple,0
218,-0.257583517,-0.411207074,-0.359575281,-0.150516456,0.09486578,0.41957283,-0.155015581,-0.427226648,0.051100388,4962,35,6697,355,2,238.6643769,435.9842485,25,28,1345,de vries,0
219,-0.936165505,-0.391584164,-0.264092597,-0.082614297,0.042739644,0.342933114,0.045931878,0.049690117,-0.015322456,15,0,14,0,0,1.410912955,2.550897865,25,0,1977,TheHammer,0
220,-0.870008756,-0.3422681,-0.294445008,-0.112674306,0.03564391,0.350878597,-0.012695806,0.024715841,-0.001918784,1061,61,397,69,0,2.048593802,21.89795396,25,1,3503,delphiN,0
221,-0.581719437,0.189123314,-0.591481242,0.105709621,0.019957217,0.596717283,0.407898193,0.166676102,-0.137615796,1092,2614,24,508,93,17.52506015,152.3230851,25,2,542,Nileesha,0
222,-0.860592153,-0.367501341,-0.281456725,-0.100887519,0.062671506,0.354235015,0.022944977,0.067749092,-0.030407845,536,90,0,113,0,16.23148581,134.6750005,25,1,258,OneStopNodeShop,0
223,-0.878962677,-0.333337748,-0.265788897,-0.10927905,0.084502437,0.354265178,-0.031627022,0.016766768,0.018194042,1320,3,0,0,0,18.37474224,66.31317203,25,0,278,åÅÌ_imonK,0
224,-0.937152731,-0.38974208,-0.264682769,-0.083356823,0.041799558,0.342853509,0.044475235,0.050994215,-0.014445691,32,1,0,0,0,0,1.931520175,25,0,496,BrendanFitz,0
225,-0.683673538,-0.277992893,-0.300762764,-0.150627145,0.092289085,0.394041702,-0.103595071,0.081215746,-0.038268342,2548,171,9,347,2,41.7137656,373.6129521,25,18,1779,seattlefyi,0
226,-0.938272091,-0.391246533,-0.264369201,-0.082644782,0.041286483,0.342641229,0.046117037,0.051360851,-0.015485249,3,0,0,0,0,0,0,25,0,890,bquick2,0
227,-0.899892831,-0.421579035,-0.28905406,-0.079154585,0.004632316,0.33816297,0.058982665,0.007628282,0.009880755,0,2,1047,0,0,1.073148381,38.89087317,25,0,904,Simonsan29,0
228,-0.892554483,-0.415905435,-0.296918521,-0.083453164,-0.005004027,0.338022684,0.05045973,-0.005041416,0.007331137,136,6,1215,13,0,0.027753361,1.015117823,25,0,2338,Jarl Arntzen,0
229,-0.810632073,-0.430265687,-0.247045216,-0.071810873,0.104143768,0.36388491,0.056281311,-0.049976856,-0.027242251,373,0,1046,31,1,84.24659166,110.7984614,25,6,3637,LivingWithDragons,0
230,-0.900259172,-0.367667466,-0.276690103,-0.098120787,0.03649655,0.347333121,0.005466076,0.032680199,-0.004089074,636,0,256,33,0,1.197724587,13.69511459,25,2,1165,Wahaj,0
231,-0.871737116,-0.333682035,-0.283445697,-0.113341918,0.055436113,0.35186069,-0.038621937,0.039639221,-0.014899151,1226,9,0,90,0,6.191308444,24.25976966,25,0,279,searker,0
232,-0.752419822,-0.223027498,-0.310347632,-0.176933499,0.051939225,0.375147064,-0.18567325,-0.103908652,0.122056677,4063,33,1417,0,0,13.80191069,75.35862236,25,13,806,Mampho Shale,0
233,-0.678400875,-0.417709781,-0.395722316,-0.121570478,-0.101652978,0.342028073,-0.044166825,-0.154801831,0.051469168,1922,12,4266,193,0,15.19885064,64.09684191,25,4,828,Dibloni Innocent,0
234,-0.935770502,-0.388299496,-0.265327861,-0.084140981,0.041652415,0.343019584,0.042322154,0.050622979,-0.015019764,60,1,1,3,0,0,0,25,0,1268,jasmin530,0
235,-0.415441842,-0.443155315,-0.211033748,-0.095496762,0.377717035,0.416704984,-0.045139373,0.138067304,0.078525428,2464,78,0,313,0,204.7406218,1761.071555,25,9,1272,Ukundji,0
236,-0.93705381,-0.389018696,-0.264877344,-0.083670586,0.041784186,0.342929649,0.044063679,0.05049578,-0.014464989,41,2,1,0,0,0,0,25,0,716,MISA_AGU,0
237,-0.682373262,-0.601190539,-0.458575819,-0.062645043,-0.265665275,0.305578369,0.131916318,-0.321020743,0.142279195,41,3,8054,2,0,1.39709726,6.607407374,25,0,3657,ToffeHoff,0
238,-0.914356586,-0.376624221,-0.262189352,-0.093452728,0.037794223,0.350810331,0.024810267,0.03342613,-0.000147001,405,1,200,0,0,2.768420708,15.33278262,25,7,542,AB78,0
239,-0.9263848,-0.399010567,-0.268440488,-0.081437548,0.037195348,0.342335535,0.049107686,0.042618628,-0.012616243,0,0,208,5,0,3.015160965,16.15575836,25,0,898,aero97,0
240,-0.793953892,-0.383614795,-0.212607067,-0.099383962,0.130662608,0.387897458,0.013141469,0.012111952,-0.058485382,822,13,0,118,0,85.52187752,165.3432726,25,25,251,Lennarts93,0
241,-0.860292812,-0.358766139,-0.272082135,-0.102938256,0.071707301,0.353849005,-0.016541605,0.044513887,-0.019335765,943,1,10,90,0,20.37380964,98.76146261,25,1,2082,SylvainGaillard,0
242,-0.806057493,-0.427725961,-0.202523741,-0.068428675,0.197680658,0.373169206,0.063770793,-0.008368665,-0.029143701,337,4,28,0,0,116.9375584,295.1142446,25,5,601,Henkinator023,0
243,-0.890987123,-0.382386013,-0.285995037,-0.093971946,0.026807285,0.344187911,0.018806706,0.017719212,-0.002531727,517,9,595,34,0,3.993048856,13.75878101,25,0,3139,seichter,0
