,c1,c2,c3,c4,c5,c6,c7,c8,c9,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,validations,waterway_km_add,acct_age,user_name,kmeansClass
244,-0.919985252,-0.357932597,-0.27018337,-0.092584628,0.048956154,0.347962972,0.009146153,0.038505512,0.000619108,602,8,0,0,1,0,2.497450144,25,0,306,HLNV,0
245,-0.935458807,-0.392022873,-0.265127894,-0.082707273,0.041385185,0.342777527,0.046254527,0.054005927,-0.015567721,1,2,0,5,0,0,11.89033707,25,0,309,Saheed,0
246,-0.930588889,-0.394160243,-0.259485754,-0.081641153,0.050296921,0.345072826,0.048705689,0.047895065,-0.017161907,4,1,0,0,0,7.352163629,16.5433998,25,1,357,Lamsbach,0
247,-0.608168351,-0.20980033,-0.360142331,-0.196549695,0.072696633,0.380258303,-0.285814603,0.056741904,-0.13628507,4280,6,0,638,0,40.24574367,88.7423279,25,1,464,Ingrid k,0
248,-0.825761046,-0.362305583,-0.308974694,-0.110372814,0.044489696,0.355857638,0.0392155,0.092226047,-0.00897691,583,205,274,151,0,4.274171251,280.8382465,25,1,1258,Geogoeroe,0
249,-0.915231528,-0.392701389,-0.254959893,-0.086861251,0.041498198,0.352534978,0.045487644,0.060343132,-0.017865657,50,9,0,28,0,5.148809933,60.42369648,25,9,308,Ulana,0
250,-0.936172967,-0.390170295,-0.265213965,-0.083386178,0.041043068,0.342815602,0.043963067,0.051824861,-0.016493492,28,0,0,5,0,0,0.589902269,25,0,1668,mcheckimport,0
251,-0.911492459,-0.384372545,-0.253247766,-0.087151523,0.064154027,0.351280002,0.034789248,0.035877156,-0.012261281,280,1,18,0,0,17.4315471,36.50849525,25,4,246,kaiserm,0
252,-0.921518495,-0.399098587,-0.259722164,-0.081650701,0.04657053,0.346370197,0.049428305,0.055031273,-0.009577274,0,0,60,6,0,5.534746724,68.86366306,25,3,1693,Jolter,0
253,-0.695949003,-0.30026983,-0.205773693,-0.158292228,0.098212743,0.430612779,-0.074299012,0.055816536,0.010871148,2358,102,0,199,0,59.17576324,449.9961744,25,64,427,Ugo M,0
254,-0.938129823,-0.390779756,-0.264638964,-0.08286521,0.041339525,0.34275056,0.046677205,0.051401409,-0.01547464,3,3,0,0,0,0,0,25,0,576,jswolff,0
255,-0.903654177,-0.386265928,-0.270093833,-0.0893361,0.04989277,0.350942281,0.059974089,0.06421055,-0.028917772,12,86,0,53,0,9.765413795,68.90136085,25,3,667,Khaleleniki,0
256,-0.90259764,-0.420908422,-0.290574184,-0.079527516,-2.38E-05,0.337650729,0.05862679,-0.000597671,0.005694813,1,0,1111,0,0,1.107275473,1.083275314,25,0,3342,Dave Smith,0
257,-0.79990131,-0.332740297,-0.278225371,-0.126958558,0.056103959,0.373611756,-0.03356226,0.080260098,-0.020903136,1345,92,0,192,0,15.00577327,236.5679417,25,17,777,SColchester,0
258,-0.900672043,-0.407877147,-0.244283475,-0.078337928,0.074023114,0.35318547,0.056290856,0.053849152,-0.006810337,1,0,0,0,0,23.82030708,152.0249507,25,6,1132,cityeditor1000,0
259,-0.929990152,-0.391789661,-0.258361986,-0.08517368,0.03689828,0.348261556,0.046212024,0.056047711,-0.018011006,5,2,0,14,0,0.682216436,17.11986452,25,6,355,mathe2002,0
260,-0.148760279,0.20985836,-0.440309038,-0.403678442,0.256585159,0.45849365,-0.864843583,-0.155591011,0.051731956,13686,75,710,864,1,121.1712422,450.7010204,25,6,2388,BenjiDad,0
261,-0.777971168,-0.101913704,-0.406506821,-0.224935531,0.072191403,0.398583531,0.100313289,0.046542217,-0.007597625,2246,1155,0,157,0,0,0,25,0,374,ba_boy,0
262,-0.936274959,-0.390116166,-0.264174044,-0.083180995,0.042970033,0.343014256,0.044367565,0.050458648,-0.014617882,35,0,0,0,0,0.878851093,3.640520968,25,0,241,Temir,0
263,-0.916661816,-0.37516343,-0.263670108,-0.092689296,0.047186867,0.350711169,0.039672777,0.056097889,0.002627459,273,46,2,0,0,0.748287232,77.07334541,25,5,4108,giovand,0
264,-0.874391852,-0.401568167,-0.242175444,-0.078752584,0.112765558,0.355346713,0.04628028,0.022550663,-0.029538637,246,6,0,18,0,53.5474838,110.4934669,25,0,859,nicccky,0
265,-0.905328821,-0.332965145,-0.273635909,-0.109113463,0.056386604,0.349303886,-0.02635589,0.026321234,0.014460074,1139,2,0,0,0,0,1.621365907,25,0,1154,ntebo,0
266,-0.851471506,-0.39830116,-0.198879755,-0.087903835,0.115843729,0.382502436,0.047941472,0.011954177,-0.020683552,377,1,0,0,0,68.01212308,153.9528983,25,27,3563,rippunzel,0
267,-0.885741191,-0.383725824,-0.235812344,-0.091314926,0.07723568,0.363506232,0.030905103,0.03779442,-0.001174722,434,2,0,0,0,28.04479575,126.7929999,25,14,1750,K3rkys,0
268,1.71378194,-1.516841586,1.158285887,0.433836335,3.65077467,0.93404068,0.865036171,-1.428440012,-0.808500534,628,3,0,0,0,2777.904658,5198.832119,25,23,1076,AHeneen,0
269,-0.925115524,-0.396547347,-0.262155672,-0.081171646,0.051085703,0.343910905,0.046997614,0.058105166,-0.006154199,27,0,0,0,0,4.173938709,76.81452229,25,0,363,ÌÏåÅÌÜÌÏ‰Û¡_ÌÏ‰Û¡Ì±,0
270,-0.789648117,-0.278855606,-0.32688981,-0.146940551,0.068402055,0.368043312,-0.018483725,0.074966591,-0.020366259,1680,320,0,205,0,10.82783928,193.5334709,25,0,1461,isabellekh,0
271,-0.813562622,-0.465480406,-0.324685656,-0.077313466,-0.038744613,0.337870282,0.076523561,-0.092906923,0.027500426,155,22,2858,25,0,24.797626,39.51127342,25,2,3411,etu,0
272,0.262327358,1.019880325,-1.171967684,-0.793039028,-0.064482716,0.614912231,-0.006400174,-0.378431151,0.229153567,15711,5266,7430,972,12,0,63.23592825,25,0,1407,feyeandal,0
273,-0.936359453,-0.387345291,-0.265438939,-0.084434878,0.042135013,0.343215065,0.043895911,0.050231084,-0.014022306,58,7,0,0,0,0,0,25,0,450,Hatamoto Kosuke,0
274,-0.86349869,-0.382967195,-0.235347819,-0.024795019,0.086785255,0.385356652,0.053454413,0.020938223,-0.012923506,225,17,182,3,13,48.55509657,140.6780207,25,13,823,Maarten van der Veen,0
275,-0.933064281,-0.392300572,-0.266628708,-0.083074101,0.039721498,0.342728952,0.046466266,0.046781061,-0.012639105,30,4,90,0,0,0.924853869,6.168761425,25,0,2032,Brett_Kelly,0
276,-0.887947775,-0.363790052,-0.271570212,-0.098269165,0.060207452,0.349210534,0.001422324,0.011190848,0.010110621,840,3,329,0,0,15.18382702,40.25490287,25,0,3632,richdb1969,0
277,-0.593158455,-0.408909246,-0.193950796,-0.106064326,0.237167988,0.419968768,-0.001104108,0.02971185,-0.00700836,1654,81,358,211,0,159.193059,832.4392571,25,35,1009,Dampee,0
278,-0.734179948,-0.296841382,0.166699458,-0.235520691,-0.154759856,0.658813709,0.035872834,0.03351479,-0.010043284,1180,36,0,78,0,43.15872012,91.02643272,25,341,794,Mpaleng Oliphant,0
279,-0.641791667,-0.351700333,-0.225894055,-0.116534305,0.247812469,0.3963801,-0.073366231,0.007579125,-0.003714982,2413,26,1,179,0,139.6474189,620.0036605,25,9,2230,SupapleX,0
280,-0.915391482,-0.37535349,-0.271529332,-0.092383493,0.041120899,0.346090633,0.022000332,0.052793457,-0.021084437,332,7,0,43,0,0.739589603,8.153420324,25,1,1442,annajgibson,0
281,1.156217086,-1.211994599,0.531548496,0.239284789,2.376803164,0.718404529,0.488359879,-0.461366186,-0.313865053,1322,78,0,503,0,1718.897414,5608.560133,25,2,295,kalulunga_ImportAccount,0
282,-0.683947927,-0.146250736,-0.358803278,0.539606214,-0.048292244,0.594191933,0.010881691,-0.018821693,0.034217879,1214,172,1803,129,146,37.42130051,277.6492758,25,13,2736,JeaRRo,0
283,-0.720893923,-0.337581595,0.104902071,-0.208254247,-0.123882198,0.617366435,0.041310764,0.066619625,-0.039977807,809,13,0,166,0,47.95897742,195.518838,25,295,1154,TopsQn,0
284,-0.835301051,-0.285841302,-0.29594816,-0.1381469,0.064811211,0.363664022,-0.057915961,0.039398988,0.010232797,1882,129,0,100,0,5.08334219,95.72461267,25,4,718,mgermanw,0
285,-0.576384666,-0.15098223,-0.384691299,-0.225055942,0.048660447,0.395014349,-0.269004584,-0.088894466,0.038477488,5462,226,1745,356,1,35.51985769,140.1890702,25,11,3272,dalmond,0
286,-0.864633332,-0.277191188,-0.286910964,-0.135553671,0.07483084,0.358278718,-0.075867526,0.008377392,0.034791141,2097,67,0,16,0,4.469282464,23.5055272,25,0,855,monyk,0
287,-0.937746151,-0.390168413,-0.264669123,-0.08313967,0.041519507,0.342801043,0.04552825,0.051053962,-0.015085943,18,2,0,0,0,0,0,25,0,151,marc_robins,0
288,0.669780304,2.24332038,-1.473534465,-1.339446033,0.324969056,0.831555403,-0.202260095,-0.089985707,0.099557264,26031,8640,0,1708,9,0,0.696797197,25,0,392,neyziellexrrc_,2
289,-0.925787254,-0.378477786,-0.266637584,-0.088793603,0.04846552,0.345036982,0.033028776,0.048203868,-0.005831516,259,13,0,0,0,1.679475638,26.81556442,25,0,2604,Stanley1260,0
290,-0.803471167,-0.342724895,-0.102540973,-0.162854659,-0.079939846,0.482446638,0.009365031,0.042370476,-0.022631291,894,16,426,132,0,9.993231983,49.71041731,25,152,993,stanley makhanya,0
291,-0.739292558,-0.442327625,-0.315239799,-0.088209492,0.036264012,0.351722185,0.044328808,-0.060433363,0.016598951,744,65,2303,107,0,58.74969025,263.0906023,25,0,427,ProjectThis,0
292,-0.796120549,-0.257539241,-0.300155113,-0.141062039,0.090654562,0.397288048,0.069706479,0.052096599,-0.001408385,1299,553,0,97,3,31.06054099,199.842241,25,17,1272,BlackTy,0
293,-0.772541295,-0.331666549,-0.24420346,-0.109226456,0.184109294,0.380712523,-0.003218337,0.00735667,0.040539116,1677,151,0,1,1,82.25447915,403.3059361,25,4,463,SuzanneSy,0
294,-0.802176921,-0.364231264,-0.229118658,-0.107666971,0.113482322,0.384539632,0.001099236,0.011022439,-0.068990742,964,39,0,142,0,73.90934498,79.62523084,25,22,2097,Bgabor,0
295,-0.061742238,-0.249097091,0.335550836,-0.337190439,0.114518212,0.853460569,-0.164221553,0.034609293,-0.112792084,5117,111,0,750,0,311.5012015,1305.588519,25,464,163,puspa s,0
296,-0.741244968,-0.367806598,-0.139857734,-0.09927499,0.08407089,0.456221194,0.026715812,0.044692284,-0.03258832,885,54,16,138,6,82.72367032,349.1601585,25,90,2725,clairedelune,0
297,-0.800163656,-0.37816605,-0.232983982,-0.070666372,0.171580852,0.37674436,0.021944287,-0.008918246,-0.04695127,851,39,0,66,4,99.80659608,173.8301534,25,1,1612,geocruizer,0
298,-0.733165201,-0.354645554,-0.329327548,-0.063154002,0.034121085,0.377179913,-0.014023361,0.043921713,0.013168293,1335,127,1166,208,12,23.49244546,387.5527012,25,2,1174,mingo23,0
299,-0.901924357,-0.377359504,-0.247511826,-0.089829593,0.078432648,0.355400248,0.028869364,0.021454798,-0.018366887,427,5,0,0,0,28.88034126,14.04238018,25,5,175,TomHolland,0
300,-0.911448806,-0.363725786,-0.279186476,-0.098088611,0.040987208,0.348769879,0.035999126,0.054433362,-0.023996498,322,83,0,49,0,0.541906352,1.656788557,25,1,191,emevans24,0
301,-0.890772458,-0.377626643,-0.25619497,-0.089609466,0.084851177,0.351286315,0.020198189,0.034924804,0.00093126,552,3,0,0,0,24.93016788,111.4914213,25,0,156,jochemkrechting,0
302,-0.934261152,-0.383584929,-0.266161387,-0.086152109,0.043089792,0.343683622,0.03991379,0.048799031,-0.012179865,126,9,0,0,0,0,0.3981463,25,0,210,Gary_Russell,0
303,-0.460340576,-0.738925061,-0.569032323,-0.050227226,-0.40271502,0.291101219,0.160359568,-0.391638079,0.211727721,0,0,11738,194,0,2.507670574,467.6253884,25,0,829,ruthmaben,0
304,-0.890920543,-0.337931038,-0.268986675,-0.110520194,0.054300539,0.355940425,-0.015185352,0.036435496,0.005781203,1034,28,0,27,0,3.789896025,38.52346913,25,6,416,amarrington,0
305,-0.915297044,-0.366360633,-0.266007851,-0.094622571,0.054491134,0.347856819,0.016290935,0.041387868,0.00089329,526,10,0,0,0,4.09731922,34.26906735,25,1,413,lweld,0
306,-0.921785507,-0.358995962,-0.272106638,-0.097394332,0.048679235,0.347067739,0.021313366,0.04065064,-0.00210892,509,41,0,0,0,0,0,25,0,134,Maipelo Lekgowa,0
307,-0.858440543,-0.397970224,-0.265055293,-0.086755567,0.07475584,0.351410414,0.026286176,0.022246866,0.007624988,534,0,460,22,0,31.20046878,176.5611307,25,1,1083,bondah,0
308,-0.864002017,-0.409215065,-0.307329224,-0.090329729,-0.008792974,0.340136263,0.027433531,0.013979211,-0.023955685,304,2,1113,110,0,1.327488892,7.571646352,25,0,2684,jBeata,0
309,-0.912741499,-0.388889417,-0.253621852,-0.084809321,0.065904481,0.350353203,0.042206049,0.040266972,-0.013511424,185,8,0,0,0,17.97616787,49.75148089,25,3,156,OmikronWeapon,0
310,-0.925503335,-0.392488228,-0.261953687,-0.083680973,0.046666559,0.34581617,0.047380204,0.05297889,-0.007960216,53,10,37,0,0,3.72257485,51.96583339,25,2,1445,juanda097,0
311,-0.793980002,-0.333466537,0.179843535,-0.217138008,-0.184120481,0.654199396,0.104509076,0.053949509,0.001755785,228,54,0,0,0,24.48134794,82.10260765,25,346,817,seisa,0
312,-0.86565304,-0.39043722,-0.246924032,-0.091436776,0.075032218,0.365829237,0.056127771,0.018812806,-0.037039944,243,71,250,49,0,43.21754128,54.92443147,25,13,2000,antoineg,0
313,-0.936864128,-0.392097326,-0.263992068,-0.082349934,0.042517178,0.342791462,0.046560111,0.051997393,-0.014746729,1,0,0,0,0,0.657392472,8.064335486,25,0,190,201Geog17,0
314,-0.382118242,-0.275072225,-0.142535066,-0.215987082,0.127393479,0.526084323,-0.203734587,0.137971393,-0.026659625,4199,78,0,622,1,123.1339409,1111.632461,25,140,163,jdavanitha,0
315,-0.328061609,-0.587477903,-0.370018469,-0.072064405,0.111850867,0.362837366,-0.032870508,0.476778285,0.255530123,1243,14,1384,606,1,6.664572514,2968.996564,25,1,441,Maanya,0
316,1.914671385,1.214712561,-0.031981149,-1.052930444,1.178893555,1.108907633,-2.269285189,-0.668691797,-0.012646422,38647,542,0,2524,1,889.018861,2481.213803,25,368,692,mjgk,2
317,-0.767792856,-0.359132477,-0.289251577,-0.112513813,0.100313247,0.364542415,-0.015807616,0.089913342,-0.025692319,1175,108,0,215,0,38.51615598,385.5746127,25,1,227,ahab003,0
318,-0.373563316,-0.204435547,-0.126035542,-0.250732729,0.055331653,0.561169539,-0.256143948,0.084925883,0.002323935,5151,105,466,599,3,99.18451584,916.0731664,25,178,163,rajakopan,0
319,-0.835523338,-0.435520887,-0.315562532,-0.084217797,-0.017469435,0.337936068,0.043726575,-0.020264665,0.027532345,339,3,1881,51,0,6.30224597,131.014997,25,0,1252,Boss DÌ_å©v,0
320,-0.62866327,-0.645494086,-0.48546129,-0.055470677,-0.304149623,0.301182876,0.153156239,-0.393479049,0.164925377,3,0,9468,0,0,14.08214686,23.6466746,25,0,2878,Scare!,0
321,-0.801088434,-0.312848112,-0.263891451,-0.125981932,0.113782509,0.37299935,-0.059707363,-0.001164491,-0.039343132,1828,48,0,134,0,55.90966296,42.77961573,25,7,2125,Karisa,0
322,-0.815129938,-0.171562724,-0.299490214,-0.18234898,0.097705512,0.367754879,-0.225349623,-0.043331886,0.096139472,4267,11,0,0,0,0,0.604809567,25,0,134,Mogi Radipata,0
323,-0.914086859,-0.361776165,-0.266345457,-0.096000701,0.057995415,0.347675173,0.008843684,0.034232733,-0.001045152,624,3,0,0,0,6.478763584,12.68631016,25,0,1257,tjsmith7,0
324,0.141612352,-0.318836647,0.078555629,-0.295580123,0.197707227,0.752794342,-0.173407242,0.184462136,-0.356644938,4568,321,0,1452,1,353.7222914,1610.318632,25,327,163,ranu1,0
325,-0.932829083,-0.381502728,-0.266054121,-0.08708036,0.043721286,0.343781529,0.034633803,0.047223287,-0.010621102,188,2,1,0,0,0,0,25,0,1796,pibanezdeelejalde,0
326,-0.918908988,-0.382745987,-0.266633068,-0.082430663,0.051703665,0.346963648,0.039593365,0.057045157,0.000638574,200,22,0,0,1,2.478126091,85.06688428,25,0,542,Fitzpatrick PCV,0
327,-0.935105785,-0.385683838,-0.26544317,-0.085190625,0.042728073,0.343339823,0.040214348,0.049288008,-0.012692316,104,3,0,0,0,0,0.982694827,25,0,2754,geg60030,0
328,-0.898267813,-0.394487404,-0.212427313,-0.089855441,0.061033152,0.375032799,0.054212424,0.031717352,-0.023295907,97,0,0,0,0,31.80546828,44.99399669,25,29,185,alegendaryhamster,0
329,-0.933934204,-0.381671233,-0.267774276,-0.087082469,0.043159084,0.344280495,0.045128934,0.049625412,-0.012664557,103,29,0,0,0,0,0.718127364,25,0,918,Yapock,0
330,-0.874176527,-0.329968139,-0.277017925,-0.113340798,0.077584053,0.358314384,0.012185849,0.043138861,0.02707724,1033,142,0,2,0,10.94281049,152.2251778,25,2,316,Hsiehster,0
331,-0.172112513,-0.799759559,-0.48857864,-0.028017616,-0.101556149,0.333273855,0.101656202,0.245869741,0.295841709,0,2,6814,660,1,23.63642313,2935.561321,25,1,731,ramyaragupathy,0
332,-0.922131094,-0.376118173,-0.27058706,-0.091177369,0.04276417,0.346319861,0.036456782,0.052680751,-0.014656954,227,35,2,21,0,0.307496428,15.85239256,25,1,1400,Paul Mallet,0
333,1.013674016,0.480814094,-0.359326672,-0.471004742,0.793468489,0.782348095,-1.055270867,-0.363677905,0.159048199,21731,1096,3009,1483,32,581.9120981,2656.009251,25,120,1403,danbjoseph,0
334,-0.839047547,-0.405632546,-0.296611024,-0.070073027,0.002413566,0.361666635,0.07155929,0.004807599,0.010182327,187,113,1351,53,5,14.29968217,138.8204358,25,10,3765,ivansanchez,0
335,-0.819833135,-0.384058223,-0.235635929,-0.101089752,0.08722493,0.378810565,0.040880183,0.02201469,0.034176561,744,84,488,0,0,44.82566562,310.803806,25,24,1493,samlibby,0
336,-0.910369252,-0.373197096,-0.26841491,-0.092311606,0.055344492,0.34656926,0.022343295,0.055131781,0.011012735,456,17,0,0,0,1.29241341,106.5355389,25,0,748,JuliaKleine,0
337,-0.919812093,-0.378213245,-0.263122173,-0.088687702,0.056575004,0.346249009,0.027611229,0.041482557,-0.007374902,335,1,0,0,0,7.829270969,26.53882759,25,0,175,HvdB89,0
338,-0.877954171,-0.38765513,-0.252593004,-0.08599969,0.094235077,0.353020811,0.027786747,0.012514333,-0.007959038,516,0,182,0,0,40.11553436,90.78130645,25,0,1601,cweiske,0
339,-0.791685334,-0.339043947,-0.226446156,-0.106389868,0.193772119,0.37555575,-0.037166691,-0.042983707,0.001173873,1806,7,2,0,0,100.3724967,178.4507166,25,2,2108,lyctkel,0
340,-0.270743859,-0.441579499,0.0225785,0.339707076,0.716034236,0.630908782,0.145025569,-0.239726176,-0.202779296,1084,43,0,161,80,577.0914867,1100.356295,25,43,938,emilyeros,0
341,-0.903399002,-0.41601655,-0.28785589,-0.080718423,0.006900599,0.338811003,0.056317968,0.005634571,0.00545585,36,5,984,0,0,1.785174336,12.82765456,25,0,1561,myxor,0
342,-0.725211237,-0.402703496,-0.211879846,-0.084230036,0.241323547,0.379551505,0.007431049,0.019745275,0.041299991,1331,15,0,14,0,122.7879625,665.4480356,25,2,227,Spotter Cluster,0
343,-0.925806219,-0.377435346,-0.271448061,-0.079693372,0.039735458,0.347607258,0.038191149,0.052934143,-0.019781106,152,24,0,24,2,0,0,25,0,184,Sonja5938,0
344,-0.885431628,-0.386771893,-0.244419779,-0.086215929,0.094983077,0.356819786,0.037143126,0.027377122,-0.011852578,387,15,0,0,0,38.06395711,102.4612614,25,4,569,PeterAdriaan,0
345,-0.896799781,-0.376023942,-0.247145345,-0.09357134,0.070099034,0.361293839,0.048785631,0.039021705,-0.008367643,303,67,0,0,0,22.9384979,79.86462652,25,11,175,Coen81,0
346,-0.924196297,-0.383423263,-0.263215322,-0.086310754,0.054220458,0.345758005,0.039056413,0.044576486,-0.011569974,189,13,0,0,0,7.497526579,22.32533246,25,0,161,Judith O,0
347,-0.915318573,-0.407830789,-0.276564826,-0.081151121,0.021675669,0.341404061,0.054074554,0.027131582,-0.002738424,0,4,574,2,0,1.747549794,22.54831337,25,1,981,JanetChapman,0
348,-0.904734893,-0.380877374,-0.259618162,-0.08864873,0.067096761,0.348836177,0.025691171,0.046028434,0.002298502,408,1,0,0,0,12.8728343,99.9512544,25,1,167,Iris Reimerink,0
349,-0.915472506,-0.388220074,-0.258704153,-0.08485604,0.061328547,0.347395192,0.03787477,0.046292389,-0.007555575,208,2,0,0,0,11.98427905,64.29767359,25,1,155,Miranda24,0
350,-0.848498599,-0.319345948,-0.284347778,-0.113986656,0.059283975,0.370266769,0.010383967,0.048025434,-0.029367716,1003,184,0,114,2,16.75630698,56.28538715,25,9,696,Andrew Rickard,0
351,-0.935440082,-0.391391443,-0.260630147,-0.08371198,0.039704482,0.34543623,0.04644944,0.052243958,-0.016006406,4,0,0,3,0,0.629356147,5.148134718,25,3,877,AnibalRei,0
352,-0.924868321,-0.383894967,-0.261187589,-0.086805409,0.050701268,0.347046041,0.039492829,0.046649253,-0.010513545,175,11,0,0,0,5.859085508,25.35207929,25,2,155,Michiel33,0
353,-0.731236944,-0.386705279,-0.130809242,-0.125235943,0.08185637,0.451335831,0.023408588,0.009212235,-0.053160151,912,18,303,153,0,97.0498497,256.3193611,25,95,164,ASni AS,0
354,-0.890777109,-0.388046855,-0.262294148,-0.087071976,0.073318358,0.352101497,0.049408656,0.045666116,-0.028373942,178,56,18,42,0,25.79359937,77.09593314,25,1,1321,racky,0
355,-0.917231736,-0.352704347,-0.267171291,-0.091437014,0.045137787,0.355105788,0.021634326,0.040886295,-0.00031463,540,49,0,0,2,0.329700548,5.866643125,25,5,217,OrlaMcManus,0
356,-0.876312043,-0.336116041,-0.288936075,-0.113236491,0.04187285,0.349863709,-0.036868189,0.042286185,-0.019874381,1152,8,60,102,0,0,0,25,0,172,Myrnamfl,0
357,-0.556636314,-0.235420957,-0.34509787,0.564463366,-0.002350577,0.603755119,0.030553645,-0.013154693,-0.007228368,858,92,2335,281,146,99.918452,596.1297233,25,16,1851,hermann106,0
358,0.075291852,-0.345289006,-0.511466212,-0.179199994,0.099947744,0.419273001,-0.403038035,0.349986343,0.324969715,7126,127,3388,1028,10,32.47082213,3228.124452,25,7,1761,BharataHS,0
359,-0.671255516,-0.502504942,-0.36959517,-0.093534221,-0.121599983,0.351182095,0.08043194,-0.218716892,0.121248126,880,82,5563,18,0,36.36774026,213.9039294,25,21,372,RoadMapsYou,0
360,-0.858468063,-0.377029319,-0.305788384,-0.102033954,0.017016977,0.348387836,0.018486475,0.098494105,-0.092533197,236,80,0,251,0,0,29.66253608,25,0,345,bzendra,0
361,-0.892589977,-0.373020978,-0.271240215,-0.094911432,0.05422845,0.348915166,0.011688981,0.05578089,-0.014591748,519,8,0,57,0,7.548600781,79.85175456,25,1,164,tharishinie,0
362,-0.566968059,-0.180435468,-0.277342021,-0.114406562,0.232326854,0.42959434,-0.253257081,0.011167125,0.128648509,5156,59,1,169,16,91.70961487,823.6893762,25,9,1720,Kretzer,0
363,-0.146766592,-0.554281913,-0.462221607,-0.077264618,0.062651336,0.395619934,0.01316342,0.098540128,0.073557625,2083,348,5011,797,8,136.5204416,2017.866203,25,0,1106,Jothirnadh,0
364,-0.910969327,-0.394259775,-0.25182143,-0.08589696,0.049347213,0.353893666,0.048273739,0.054990957,-0.021489998,45,12,0,27,0,11.69898004,59.16773066,25,9,1483,John_T,0
365,-0.806067712,-0.31463742,-0.27167771,-0.131466424,0.066239721,0.372096037,-0.077687455,0.046257628,-0.014277947,1836,10,0,163,0,19.63880594,143.4944894,25,15,157,ganjana,0
366,-0.759112301,-0.231924707,-0.334155775,-0.115814448,0.048017988,0.395032102,-0.061744237,0.063776402,-0.055380794,2163,312,0,293,11,12.96977093,78.30917584,25,8,464,raxchana,0
367,-0.824040525,-0.337843585,-0.259062728,-0.108865037,0.100972458,0.368710849,-0.03644621,0.019260524,-0.023300012,1399,17,0,100,1,44.286544,104.8286473,25,7,1289,Eve Aporee,0
368,-0.824100201,-0.303401408,-0.292712672,-0.13283728,0.058392991,0.362295807,-0.074754509,0.045267165,-0.017446015,1820,48,1,160,0,9.236723853,78.07089485,25,5,2984,Vincent Bombaerts,0
