,c1,c2,c3,c4,c5,c6,c7,c8,c9,build_count_add,build_count_mod,changesets,josm_edits,poi_count_add,road_km_add,road_km_mod,validations,waterway_km_add,acct_age,user_name,kmeansClass
369,-0.909154205,-0.386938506,-0.262445057,-0.08716388,0.055568518,0.347479617,0.033379181,0.059623327,0.009285345,280,6,21,0,0,4.159862044,134.6060712,25,2,3194,Peter Brouwer,0
370,-0.096522519,-0.591021121,-0.523888358,-0.115226072,-0.101685505,0.369617115,-0.081430214,0.109419744,0.280795473,3117,144,7028,737,3,33.87620096,2454.579175,25,13,727,nikhilprabhakar,0
371,-0.903730541,-0.321489648,-0.278104069,0.093680666,0.029883714,0.407234903,0.032918239,0.044659848,-0.011294282,203,5,66,11,40,7.367464901,24.17873697,25,0,1873,muramototomoya,0
372,-0.924249021,-0.384775819,-0.248807961,-0.088475886,0.046394941,0.354147997,0.042361818,0.042185591,-0.016103887,140,5,0,0,0,8.933852124,2.869644366,25,10,329,RiddlerTron,0
373,-0.702412517,-0.437802152,-0.393523807,-0.103705931,-0.090383004,0.339305145,0.013562362,-0.086929279,0.060827564,1190,91,3800,175,1,4.090366865,237.2907178,25,0,258,DoodleBob,0
374,-0.684921083,0.066988431,-0.344005441,-0.290928436,0.156971314,0.396878378,-0.483225468,-0.1380215,0.210386437,8605,120,0,0,0,0,3.579022365,25,0,134,kubuya seete,0
375,-0.859261561,-0.352743372,-0.21504049,-0.121509613,0.020362294,0.398037255,0.026783656,0.055108012,-0.026518712,596,81,19,88,0,14.19801752,66.35530288,25,52,743,eglatorre,0
376,-0.937065026,-0.389099113,-0.264705423,-0.083619004,0.04183994,0.342884623,0.043422786,0.050425853,-0.014386996,45,0,0,0,0,0,0,25,0,1850,samuelestabrook,0
377,-0.864278661,-0.406175656,-0.17621915,-0.102499342,0.014812984,0.405679665,0.061354981,0.089605218,0.009972382,0,0,24,34,0,11.50596974,283.9492267,25,68,2664,Wo gehen wir hin,0
378,-0.921338401,-0.394256494,-0.275285661,-0.079748137,0.028725918,0.343498559,0.047313122,0.032586458,-0.004869636,88,12,383,0,1,0.699821163,8.410727434,25,0,2032,vtcraghead,0
379,-0.878432085,-0.378915361,-0.29244263,-0.096854633,0.033438233,0.34780596,0.044751888,0.02457944,0.001564787,418,102,630,35,0,7.721961412,70.18839886,25,0,749,chris@zontine,0
380,-0.880458628,-0.366943724,-0.262197887,-0.091527816,0.082044685,0.357863277,0.037975137,0.05009122,0.013617423,530,89,0,0,1,20.38751368,182.732818,25,3,2836,ridtx,0
381,1.070882916,0.136389154,4.195960194,-1.246377568,-2.240848739,3.66501126,0.700827933,0.516571272,0.173003547,1864,936,0,789,50,283.83167,3015.559278,25,3570,2756,mdk,0
382,-0.934534565,-0.386034727,-0.264876953,-0.085861704,0.041235331,0.345769015,0.052924799,0.053020977,-0.013886025,7,35,0,0,0,0.190888177,9.75295685,25,2,150,kstlouis,0
383,0.330747752,-0.368298963,-0.358744236,-0.217689477,0.084515079,0.587453129,-0.301880139,0.685331861,-0.283495191,4689,450,0,2190,13,146.173899,3120.832478,25,146,163,Tharshika5445,0
384,-0.725442716,-0.339091341,-0.20512758,-0.145879813,0.042209741,0.428873444,-0.03157312,0.041821356,-0.057594496,1510,77,320,259,0,55.12880156,213.0763203,25,72,164,S Sajeeth,0
385,-0.934794595,-0.385059919,-0.265337841,-0.085451467,0.042880966,0.343342437,0.038355029,0.048667166,-0.012321234,124,0,0,0,0,0,0,25,0,1002,tgouge,0
386,-0.849481874,-0.31423702,-0.267489383,-0.119627045,0.099215107,0.359117956,-0.060811343,0.018030194,0.045147059,1828,8,0,0,0,20.58317266,169.6151949,25,1,98,TMann10,0
387,-0.897700433,-0.345425476,-0.27240016,-0.104714954,0.060058876,0.349005535,-0.016344747,0.041622776,0.02416867,1012,4,0,0,0,0,92.19651634,25,0,134,Kabo Matsaunyane,0
388,-0.558721956,-0.288101321,-0.270083488,-0.121608076,0.029749384,0.455980421,-0.125845238,0.123026259,-0.041968579,2767,132,539,522,13,45.53255523,659.5985958,25,69,162,alfarhan321,0
389,-0.937466388,-0.391283187,-0.263344047,-0.083040775,0.040269799,0.343517555,0.046183051,0.051856226,-0.01616468,1,0,0,2,0,0,0.234713911,25,1,524,JPGJG15,0
390,-0.727081652,-0.395314716,-0.206631919,-0.094125137,0.212444432,0.397784614,0.063307179,0.018250128,-0.024658366,803,167,1,84,0,128.8772805,488.2091923,25,19,3168,koos krijnders,0
391,-0.746984513,-0.10218182,-0.313994767,-0.216531206,0.129181136,0.378555253,-0.311560625,-0.050312266,0.162603245,5767,48,0,0,0,0,189.1606322,25,0,134,Kaizer Morewagae,0
392,-0.435172431,-0.300179147,-0.223961332,-0.150038495,0.35546004,0.441829541,-0.124968159,-0.023288231,-0.08112053,3774,200,0,427,1,235.3243652,802.710177,25,19,418,daisygrubber,0
393,-0.571984187,-0.402120342,-0.261830954,-0.127932821,0.02814995,0.421886548,-0.050964028,-0.056285814,-0.040408458,2021,23,2372,363,2,99.06779922,389.0165083,25,59,2827,Segelpaule,0
394,-0.863208552,-0.256741245,-0.286750203,-0.143745607,0.075626179,0.358281531,-0.115113046,-0.005407301,0.052069503,2575,20,0,0,0,0,1.59332913,25,0,134,kutlwano,0
395,-0.661743464,-0.454584119,-0.15852256,-0.053415383,0.353710987,0.398254642,0.06049756,-0.03591463,-0.004037263,940,9,0,0,1,216.7372665,753.1358809,25,3,1310,olearytd12,0
396,-0.928233079,-0.383514538,-0.262960954,-0.086011944,0.051080475,0.344952383,0.036098845,0.042747068,-0.013663939,189,1,1,0,0,6.059132353,2.310478807,25,0,2985,antal,0
397,-0.55429811,0.294575949,-0.439260312,1.02499367,-0.015621623,0.849294723,0.008827146,0.06178954,-0.014545194,2746,912,8,288,276,54.39707753,287.803873,25,19,2631,PierZen,0
398,-0.910801086,-0.41271448,-0.281309884,-0.080088158,0.016131583,0.339732054,0.055129873,0.015942793,-0.001706364,2,0,755,2,0,2.951319018,9.833095883,25,0,2159,vasanthi,0
399,-0.83597214,-0.45124361,-0.339132193,-0.073413725,-0.070131997,0.33686777,0.08089535,-0.079667946,0.038006144,91,56,2879,16,2,0.998518446,5.094929466,25,2,2645,sev_osm,0
400,-0.93359605,-0.390603343,-0.265826329,-0.083542475,0.041059328,0.342952757,0.043294618,0.051864107,-0.017165266,37,0,13,9,0,0.553223704,4.391962507,25,0,2240,Rbanick,0
401,0.200762345,0.519511588,-0.534144625,-0.465571221,-0.199278098,0.890249643,0.423710777,-0.280155987,0.144836063,8144,4311,7282,692,47,135.4323849,649.7841925,25,310,3094,vogelfreier,0
402,-0.907348275,-0.367048829,-0.275415351,-0.0964068,0.04313459,0.346185272,0.008153712,0.051779089,-0.017807351,521,4,0,52,0,0.23700144,16.81810684,25,0,423,Kmerkel,0
403,0.105734824,-0.411872306,0.051028602,-0.084663373,1.189328933,0.554111753,-0.033993863,-0.355710835,0.062184586,6191,338,0,0,0,771.5693908,2415.19551,25,2,147,blergh,0
404,-0.149326121,-0.079441088,-0.322276059,0.010942053,0.202865512,0.582711264,-0.362414111,0.186697894,-0.023653772,6647,279,0,942,61,145.5620287,1544.68193,25,65,163,leniya,0
405,-0.930316879,-0.388280703,-0.267217405,-0.084911978,0.041472979,0.34349916,0.041549805,0.05355904,-0.019168945,67,6,0,17,0,0.755289642,6.844936637,25,0,258,CzechMeOut,0
406,-0.874403403,-0.354643015,-0.273655303,-0.102704401,0.076479064,0.352678291,0.010693066,0.06225664,0.039505477,866,75,0,0,0,6.598174217,249.4101086,25,0,134,Game Kgamone,0
407,-0.806064457,-0.297626033,-0.33679483,-0.140861006,0.032129992,0.362479057,-0.007823887,0.087892373,-0.080325955,1204,292,0,293,0,2.375887367,44.62075674,25,0,174,TeaTime13,0
408,-0.916615628,-0.376723326,-0.265379249,-0.089962258,0.054025249,0.346474652,0.023989556,0.04084368,-0.017246916,353,0,1,19,0,8.599362599,3.662069748,25,0,780,lydialetaru,0
409,-0.860254454,-0.359836447,-0.273943334,-0.102025537,0.076034128,0.354635568,0.000359504,0.043311234,-0.030059709,803,42,0,95,0,25.32666731,81.71478613,25,0,150,ShevekAnnaresti,0
410,-0.531298984,-0.323763024,0.283432939,-0.242745839,-0.038676239,0.753423237,0.126834714,0.063691897,0.08656825,1367,280,127,31,2,137.2606917,939.6315769,25,410,3987,Bman,0
411,-0.711849745,-0.296822384,-0.270686018,-0.131451746,0.1854426,0.392677691,-0.019361492,-0.027525526,-0.071742754,2014,267,110,197,1,114.1753745,144.0166673,25,4,3172,richardbrinkman,0
412,-0.854760193,-0.461115589,-0.327683179,-0.075601907,-0.059188471,0.330350707,0.075011451,-0.068632488,0.037198769,0,0,2630,0,0,0,9.732673818,25,0,2354,homeslice60148,0
413,-0.849276815,-0.421495389,-0.219311138,-0.064769488,0.152196505,0.364956244,0.067541023,0.010015701,-0.031847388,102,4,0,0,1,84.50356497,196.5068756,25,3,607,Yoshinion,0
414,0.020233679,-0.043409358,0.002281311,-0.259019716,0.221497246,0.746463722,-0.390377218,0.032028323,-0.08511644,8240,319,0,959,24,274.691025,1329.476547,25,277,164,kirisha mv,0
415,-0.648686352,-0.395454382,-0.122841157,-0.087051589,0.312421088,0.441522367,0.047285605,-0.06194334,-0.020713692,1421,101,4,21,2,213.7129295,574.6644374,25,45,3112,raymondnijssen,0
416,-0.189664401,-0.22845487,-0.153474403,-0.27455456,0.112658703,0.572528209,-0.291667769,0.20464956,-0.089859115,5450,174,0,985,0,140.9757257,1384.971279,25,175,163,krishnaveny,0
417,-0.909081373,-0.339563566,-0.272466764,-0.106103684,0.054672595,0.348509341,-0.018787411,0.028950054,0.011101092,1015,0,0,0,0,0,0.86013359,25,0,134,Maipelo Hosia,0
418,-0.594445074,-0.601795349,-0.472251317,-0.039883607,-0.233368984,0.323370275,0.145351771,-0.238823584,0.195549037,178,116,7933,59,6,4.76537335,515.2503739,25,0,3007,SimonPoole,0
419,-0.254547679,-0.36031362,-0.033394333,-0.230200993,0.049695136,0.61917705,-0.103064674,0.169384384,-0.321502394,2461,133,0,1100,0,201.6035627,817.7654256,25,238,163,parimala,0
420,-0.866923859,-0.268153309,-0.28453338,-0.138747094,0.0739847,0.35701164,-0.104883114,0.000482249,0.049466405,2396,12,0,0,0,0,16.24014886,25,0,134,sefemobogatsu,0
421,-0.88385295,-0.293320667,-0.280818207,-0.127124688,0.066170082,0.354064227,-0.070276441,0.010141617,0.033365616,1867,17,0,0,0,0,0.3423166,25,0,134,Lorraine Kewagamang,0
422,-0.881498479,-0.425827393,-0.266817104,-0.087237417,-0.023317673,0.357380677,0.064857619,-0.011879716,0.010348812,14,0,1374,5,0,4.431856748,14.42790344,25,23,3716,samlarsen1,0
423,-0.932308827,-0.385327711,-0.266410569,-0.085759533,0.0420129,0.343399527,0.037392195,0.048921365,-0.013932302,132,0,14,6,0,0.205479274,0.818506847,25,0,2159,ngt,0
424,-0.925853618,-0.366731882,-0.270436504,-0.093864555,0.046842388,0.34605927,0.028345654,0.043450047,-0.00553303,379,34,0,0,0,0,0,25,0,134,Kehumile,0
425,-0.828446824,-0.373950076,-0.291656368,-0.110897749,0.002801939,0.358360801,-0.011477948,-0.002995369,0.009242087,1056,12,1150,92,0,7.636399495,73.61575312,25,14,1865,harrymahar,0
426,-0.218169568,-0.283486826,0.007149902,-0.216461708,0.358764417,0.612327111,-0.13023678,-0.046201658,-0.116676693,4584,224,0,566,1,333.6734914,1085.674622,25,183,163,R Ramany,0
427,-0.883458399,-0.398473489,-0.296920582,-0.092220671,-0.00234097,0.343364326,0.039780956,-0.002167893,0.00584099,346,33,1121,28,0,0,0.112123346,25,3,2972,nogajun,0
428,-0.853894961,-0.426321783,-0.237767997,-0.071755208,0.11505346,0.357483769,0.061640108,0.052244347,-0.024196048,1,1,1,44,0,55.40241354,261.8211046,25,3,915,nicojp,0
429,-0.735688445,-0.479403696,-0.145168372,-0.069668334,0.15970245,0.416823218,0.115796941,-0.091960739,-0.0405752,15,0,1223,0,0,159.8605428,266.4562126,25,54,2725,posiki,0
430,-0.798302629,-0.498644701,-0.344192001,-0.070141015,-0.080611018,0.330611118,0.091902692,-0.12504502,0.053197526,2,0,3740,9,0,17.50303049,59.47554392,25,2,956,Sunfishtommy,0
431,-0.9378008,-0.39149233,-0.264628067,-0.082640939,0.040967023,0.34263011,0.04609676,0.051760681,-0.016239313,0,0,1,2,0,0,0.024796056,25,0,984,aAXEe,0
432,-0.86185431,-0.398852779,-0.276302686,-0.077551713,0.053571346,0.350572316,0.028351717,0.020891161,0.008144364,467,0,636,30,2,22.09521241,151.8936545,25,0,1715,uswatunkh21,0
433,-0.185225558,-0.175776444,-0.137633389,-0.284603527,0.196403683,0.576384716,-0.333362406,0.089312167,-0.08911581,6426,174,0,876,0,192.9981884,1153.8296,25,163,163,nathees,0
434,-0.879623635,-0.358536168,-0.25512793,-0.105940863,0.046890746,0.362943685,-0.004753894,0.045791993,-0.020118194,766,0,0,72,0,11.05290059,43.11913151,25,15,943,Eysler,0
435,-0.893478836,-0.371261035,-0.254022381,-0.08206668,0.081117642,0.356296973,0.01968391,0.027431077,-0.00805526,552,3,0,3,2,26.68046803,61.82860521,25,2,83,sarajoha,0
436,-0.884009247,-0.403689569,-0.275141438,-0.085122495,0.040126992,0.347663699,0.049057341,0.013947739,-0.015760173,183,26,635,33,0,19.9655047,35.98418473,25,2,3143,helenst,0
437,-0.354758634,-0.60184858,-0.482410459,-0.087451719,-0.129907766,0.340916738,0.024570078,-0.021220322,0.194318551,1478,98,6711,456,1,29.30160689,1498.392369,25,2,795,Chetan_Gowda,0
438,-0.906464091,-0.376380303,-0.271842557,-0.092135769,0.047560688,0.346156207,0.022230816,0.020970672,-0.000154002,492,8,305,0,0,9.007734415,11.2025351,25,0,1260,laurabrianna,0
439,-0.07772716,-0.653808298,-0.528299022,-0.104091366,-0.093004166,0.35227798,-0.080288036,0.164905013,0.194210795,2441,25,6696,908,0,46.88802594,2493.601403,25,2,475,nammala,0
440,-0.84972507,-0.438803577,-0.260058866,-0.070541386,0.085856163,0.346175559,0.056624893,0.143754063,0.083287025,30,0,0,0,0,2.970655705,693.6679974,25,0,1112,ElGrandeBanana,0
441,-0.440408837,0.462512914,-0.683056069,-0.490140501,0.12655572,0.511208105,0.154037819,0.042808537,-0.001335,6971,3285,0,525,3,0,24.62375442,25,1,1241,schmeltzer,0
442,-0.709546968,-0.429440968,-0.35147006,0.166932893,-0.113994377,0.430827175,0.086995637,-0.078247215,0.098270173,132,15,3933,53,54,15.88678158,398.6682846,25,19,3108,51114u9,0
443,-0.330973509,-0.396136122,-0.156534482,-0.132305883,0.362341248,0.477294137,-0.0728956,0.058072803,0.043955983,3308,139,474,376,1,245.5087299,1599.006614,25,62,524,Violaine_Do,0
444,-0.359366575,0.135735621,-0.419833258,-0.368883939,0.096140437,0.44350651,-0.694041764,-0.086393343,0.116371372,11190,124,882,622,1,15.91395389,324.8092463,25,30,2612,greenmtdave,0
445,-0.930647072,-0.388004728,-0.254749945,-0.087456484,0.034956205,0.351090841,0.045832362,0.054057752,-0.014743335,41,7,0,7,0,0,12.71777946,25,9,496,sambarlow,0
446,-0.892194873,-0.382104705,-0.270878329,-0.087294621,0.051206129,0.354620294,0.052916948,0.06402247,-0.036004257,97,85,0,75,1,13.18001717,70.3154082,25,4,1452,jbosch,0
447,1.541037126,0.836629972,-0.542507941,-0.814993035,0.931359739,0.731142691,-2.069564068,-0.466205407,-0.114642082,32681,195,2074,2714,1,652.5422356,2205.413576,25,55,464,kiggudde,2
448,-0.931283287,-0.388846944,-0.269048101,-0.084861716,0.039617654,0.343407183,0.049582982,0.04872279,-0.010459949,41,25,91,0,0,0,15.06542106,25,0,1596,laechoppe,0
449,-0.894152033,-0.4215716,-0.280295131,-0.077810151,0.02543832,0.340289244,0.056662993,0.043421818,0.02125663,0,1,688,3,0,0.702923759,172.6488909,25,0,1779,hadry,0
450,-0.921765072,-0.366655687,-0.274263574,-0.011967321,0.029058679,0.367607255,0.042475174,0.051042851,-0.017845365,38,4,90,19,16,0.627693288,7.522945253,25,0,3378,dforsi,0
451,-0.775650615,-0.328181884,-0.332378847,-0.134209975,0.022585389,0.365432475,0.007224307,0.02304163,-0.029505515,1290,264,966,211,0,17.24759037,109.0968477,25,6,427,Hector Vector,0
452,-0.725092363,-0.491521234,-0.356306027,-0.079815919,-0.054880197,0.335956192,0.047519234,-0.025370594,0.027688466,329,0,3079,194,0,16.95933879,360.299901,25,0,723,jinalfoflia,0
453,-0.937409902,-0.389712661,-0.26460936,-0.083340655,0.041681809,0.342815082,0.044192572,0.050692995,-0.014700783,33,0,0,0,0,0,0,25,0,64,beccabarnes,0
454,-0.935894327,-0.386922739,-0.265245537,-0.084620751,0.042365371,0.34319266,0.041808731,0.049766586,-0.013427608,79,3,0,0,0,0,0.415345417,25,0,70,Mick42,0
455,-0.416970479,-0.156151664,-0.238783453,-0.251607361,0.035708673,0.512318411,-0.27967372,0.133106208,-0.07785064,5145,229,0,759,4,59.19894455,666.9657651,25,122,163,Nithu,0
456,-0.656153203,-0.562039267,-0.441106256,-0.080262536,-0.260717034,0.329925029,0.112573364,-0.281577522,0.128231901,379,67,7540,68,1,0.046829066,65.6708784,25,18,1928,DaCor,0
457,-0.869224972,-0.37258971,-0.28938923,-0.089638678,0.033110867,0.349760209,0.001765112,0.03236608,-0.010121511,699,7,476,79,2,6.510327666,62.49584468,25,0,1763,Kateregga1,0
458,-0.931638668,-0.382071438,-0.268720721,-0.087323354,0.042049612,0.344251858,0.043164127,0.051043676,-0.015765723,109,26,0,9,0,0,0,25,0,598,LeTopographeFou,0
459,-0.535802871,-0.529785353,-0.371684331,-0.072321937,0.008870882,0.352356483,0.015047806,0.128998804,0.072631969,768,23,2797,421,2,36.07507034,1256.182236,25,0,324,upendrakarukonda,0
460,-0.483734583,-0.716134816,-0.580909747,0.011395091,-0.452942117,0.311510784,0.189417046,-0.535764544,0.230429255,47,31,13035,54,14,13.18428135,107.3765258,25,4,2797,cquest,0
461,-0.662288505,-0.62122436,-0.476012654,-0.060212142,-0.295368066,0.301688222,0.140431216,-0.352346429,0.15529757,11,0,8764,3,0,0,3.222189244,25,0,2820,Stalfur,0
462,-0.795525233,-0.330368339,-0.294331692,-0.038861067,0.072096746,0.383472281,-0.021246452,0.036172836,-0.011561902,1244,65,373,138,16,33.74443546,210.2614184,25,0,3180,frafra,0
463,-0.681213288,-0.188932663,-0.32852741,-0.195577622,0.085067265,0.382791258,-0.257957051,0.018203821,-0.033805088,4345,35,0,375,0,26.26295718,93.81559097,25,7,1432,Sowmya Simha,0
464,0.736843267,0.446766597,-0.049975395,-0.484810974,1.382302913,0.691032511,-1.236716014,-0.552919136,0.746813024,24518,150,0,0,4,706.7420672,3582.250198,25,47,1766,zabomil,0
465,-0.883519874,-0.376443047,-0.28870871,-0.097413365,0.026555905,0.344938838,0.005401142,0.033285683,-0.014527951,603,2,445,74,0,1.702383785,23.48876894,25,0,716,Miri_,0
466,-0.09106206,-0.512807989,0.05463556,-0.077018847,0.670500585,0.5828045,0.073534108,-0.000602927,0.011797498,2648,216,0,318,4,488.8983935,2350.33254,25,118,1403,MarTintamarre,0
467,-0.855894001,-0.372431308,-0.310225526,-0.084550806,-0.000595624,0.34942911,-4.99E-05,-0.00510288,0.007776766,847,17,1147,68,4,0.08936429,16.15513747,25,0,1050,SANA Ibrahim,0
468,-0.9283235,-0.388428992,-0.263598867,-0.08598799,0.038508306,0.345942891,0.039766835,0.054566578,-0.019830526,77,0,0,21,0,0.490184318,8.468420046,25,3,1755,LordOfMaps,0
469,0.50453458,0.072057675,-0.534474146,-0.427008468,0.426189479,0.517269789,-0.795662601,0.29315789,0.244860691,14338,656,1229,1515,0,189.6956688,3437.453316,25,16,960,naomiangelia,0
470,-0.443726399,-0.258871185,-0.266792803,-0.169873533,0.317387834,0.420014629,-0.252271039,-0.08628196,-0.220344517,4609,1,0,641,0,235.364919,212.9195451,25,0,220,dygeza,0
471,-0.447480558,-0.172583928,-0.312807731,0.036190984,-0.22610984,0.618734709,0.097716703,-0.153090846,0.033906722,2468,852,4863,353,64,49.56498092,198.171673,25,162,1615,GOwin,0
472,-0.372247113,-0.428829025,-0.268870513,0.11327083,0.102148142,0.51158374,0.016540037,-0.061098313,-0.142677076,1333,88,2912,600,49,210.4994763,721.8308747,25,55,1333,Sam AGBADONOU,0
473,-0.858119769,-0.379055119,-0.269377769,-0.0941368,0.044555471,0.358739618,0.00732643,0.036233967,-0.025744124,624,2,338,97,1,19.00594127,76.82330201,25,9,1645,jbelien,0
474,-0.364030599,-0.172771231,-0.18121382,-0.137514888,0.241956093,0.530564636,-0.284091192,0.009611033,-0.008651481,5693,78,0,506,20,177.9884265,903.0237198,25,91,163,ThiyaSoha,0
475,0.645834359,0.941756375,-0.547442699,-0.780243963,0.478111476,0.638716166,-1.823639704,-0.266592705,0.235873978,28628,329,123,1626,4,199.4520223,1226.835653,25,68,2795,mahau,0
476,-0.93308113,-0.394444899,-0.265605275,-0.082085531,0.040783963,0.342519574,0.047018741,0.052045814,-0.010648687,6,0,58,0,0,0.145641749,25.78378341,25,0,1591,ryanbank,0
477,-0.222136785,-0.843687122,-0.610412956,0.00436735,-0.387571026,0.30656869,0.173483681,-0.264129058,0.336641415,45,2,12896,364,8,15.49086051,1631.630937,25,0,1038,srividya_c,0
478,-0.877588002,-0.293398172,-0.317682291,-0.101106495,0.052775824,0.376472967,0.127886223,0.0638111,-0.027997606,223,536,6,61,6,7.799183797,34.83045939,25,2,2032,fmoine,0
479,0.364022365,-1.291765429,-0.986033409,0.026046664,-0.938546238,0.233901393,0.334888192,-0.857017076,0.641319334,0,16,27901,534,3,25.48278945,2174.313972,25,0,2060,Rub21,0
480,-0.627023056,-0.404285487,-0.216179876,-0.096233628,0.256750665,0.39535523,-0.020009916,0.005261361,0.024837961,1855,30,403,128,0,153.0964427,793.6463224,25,10,512,lnseitz,0
481,-0.748952934,-0.281506824,-0.312977452,-0.155907406,0.037093877,0.374077652,-0.122458954,0.061591274,-0.021447609,2486,72,255,288,0,5.262495456,187.1742506,25,14,777,UncheckedError,0
482,-0.866059942,-0.39037619,-0.249287035,-0.086237917,0.099276105,0.356323342,0.03036188,0.000375046,-0.009060737,552,5,295,0,0,48.63500404,93.79991109,25,2,1223,andrew_dc,0
483,1.461817795,1.198363345,-0.741872074,0.0394933,0.344932293,1.156494616,-1.213311329,-0.245433628,-0.071637739,25767,2489,4503,2597,209,443.1992736,2163.066508,25,184,820,tasauf1980,2
484,-0.807691518,-0.36050207,-0.302402368,-0.045457071,0.035445324,0.375191231,0.009159943,0.052009136,-0.023892327,738,76,591,165,13,19.49424507,197.0068637,25,3,510,Anakil,0
485,0.15146062,0.430064475,-0.818938388,-0.082996142,0.011386419,0.650357873,-0.207781235,0.031466924,-0.143597734,9698,2504,3338,1489,94,92.69608561,774.8385084,25,1,553,MalingaGIS,0
486,-0.692328266,-0.343155948,-0.018524256,-0.182618975,-0.131431734,0.564147833,0.018803544,0.038025407,-0.054438614,1042,52,848,260,3,38.92431347,145.0419249,25,232,818,Khahliso,0
487,0.965999324,1.852999341,-0.824122158,0.15697946,0.174266891,1.116912769,-2.228633455,-0.325363403,0.271226321,35255,965,693,2065,269,87.27488912,695.1899121,25,103,294,Anjar Akrimullah,2
488,-0.642972933,-0.509792271,-0.106474889,-0.040453066,0.369286388,0.421006791,0.131737856,-0.105909749,-0.105266622,68,6,335,44,0,280.2272108,511.3380208,25,25,3087,Quinten Dengerink,0
489,0.531460097,0.00957461,-0.463276546,0.337296883,0.226906451,0.85778239,0.036808361,0.0406234,-0.060014189,6257,1815,4916,1388,150,377.0799999,2594.228494,25,127,562,manings,0
490,1.888449634,2.327393361,-1.038336158,-0.732131111,0.283052168,1.213455329,-2.527134332,-0.115285209,-0.03935959,43789,2969,16,3730,164,191.6685792,1487.464731,25,218,284,Alisha12,2
491,-0.09340553,0.143243685,-0.51504007,-0.050585238,0.049434106,0.597082647,-0.431661452,0.198350559,-0.275029914,7866,844,3,1497,71,86.4152677,679.4299447,25,46,345,ayushupreti22,0
492,-0.902272977,-0.363407786,-0.279873075,-0.09327832,0.047424604,0.350438114,0.033714893,0.057257836,-0.018115118,375,83,2,50,1,3.16882759,45.21685702,25,0,1332,Snorkle,0
493,-0.765867066,-0.366417518,-0.294468468,-0.122657068,-0.011966068,0.38331817,0.025634612,-0.042735773,-0.00052138,1127,172,1823,131,1,29.67929824,73.06765812,25,32,2194,kaxtillo,0
494,3.256774187,-0.74158959,0.372784841,0.339056676,3.216796353,1.209920907,0.172978878,-0.100385943,0.442670911,14867,2181,2768,1572,96,2200.653984,12398.01155,25,85,566,AMath,2